,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
848,PHX,PHX vs. HOU,02/19/2016,L,48,94.3,108.4,-14.1,76.7,1.1,16.1,27.3,67.3,46.7,19.8,43.3,51.3,106.5,40.1
849,POR,POR vs. GSW,02/19/2016,W,48,124.5,95.5,29.1,53.8,2.15,18.8,22.4,71.2,49.1,11.8,62.4,63.9,110.0,63.4
850,GSW,GSW @ POR,02/19/2016,L,48,95.5,124.5,-29.1,69.4,1.25,16.6,28.8,77.6,50.9,18.2,45.7,50.3,110.0,36.6
851,BKN,BKN vs. NYK,02/19/2016,W,48,111.2,101.0,10.2,61.9,3.71,19.8,15.9,78.3,47.8,7.1,53.5,57.5,97.5,58.2
852,LAC,LAC vs. SAS,02/18/2016,W,48,107.1,89.6,17.6,59.0,1.15,17.3,31.0,79.6,57.1,20.4,57.7,60.5,97.0,59.9
853,CHI,CHI @ CLE,02/18/2016,L,48,97.9,109.3,-11.3,32.4,0.92,9.4,31.1,72.0,49.5,13.4,44.1,46.3,97.0,36.2
854,WAS,WAS vs. UTA,02/18/2016,W,48,104.0,89.0,15.0,59.5,1.79,18.8,20.4,65.3,42.9,14.1,52.9,54.1,99.5,58.1
855,SAS,SAS @ LAC,02/18/2016,L,48,89.6,107.1,-17.6,54.3,1.19,15.2,20.4,69.0,42.9,16.7,44.6,48.0,97.0,40.1
856,UTA,UTA @ WAS,02/18/2016,L,48,89.0,104.0,-15.0,64.5,0.87,14.8,34.7,79.6,57.1,23.0,42.9,49.6,99.5,41.9
857,CLE,CLE vs. CHI,02/18/2016,W,48,109.3,97.9,11.3,50.0,1.91,16.0,28.0,68.9,50.5,11.3,50.0,53.8,97.0,63.8
858,OKC,OKC vs. NOP,02/11/2016,W,48,121.0,95.0,26.0,62.2,1.56,19.3,38.6,81.5,62.2,18.0,59.3,62.9,100.0,63.1
859,WAS,WAS @ MIL,02/11/2016,L,48,92.9,99.0,-6.1,73.5,1.79,18.2,24.6,64.0,43.0,14.1,42.0,46.7,99.5,40.7
860,NOP,NOP @ OKC,02/11/2016,L,48,95.0,121.0,-26.0,44.7,1.89,13.5,18.5,61.4,37.8,9.0,44.9,48.2,100.0,36.9
861,MIL,MIL vs. WAS,02/11/2016,W,48,99.0,92.9,6.1,66.7,1.26,16.9,36.0,75.4,57.0,19.0,46.3,51.5,99.5,59.3
862,NOP,NOP vs. UTA,02/10/2016,W,48,108.7,105.5,3.2,59.0,2.56,18.5,23.4,76.2,48.3,9.8,52.4,54.8,91.5,52.5
863,BKN,BKN vs. MEM,02/10/2016,L,48,97.8,118.5,-20.7,75.8,1.14,19.5,30.8,69.0,50.6,23.9,54.2,56.7,92.0,40.3
864,BOS,BOS vs. LAC,02/10/2016,W,53,126.4,121.8,4.5,72.3,3.4,21.7,25.0,76.0,50.0,9.1,56.3,62.5,99.62,52.6
865,SAC,SAC @ PHI,02/10/2016,W,48,116.3,112.2,4.1,65.9,2.07,20.0,39.1,59.6,50.0,14.3,52.9,57.1,98.0,54.1
866,DET,DET vs. DEN,02/10/2016,L,48,95.8,107.3,-11.5,55.3,1.5,16.7,19.6,76.1,46.4,14.6,48.9,50.5,96.0,41.4
867,SAS,SAS @ ORL,02/10/2016,W,48,102.1,101.1,1.0,63.2,1.85,18.0,26.9,66.7,47.2,13.5,47.2,51.3,95.5,51.7
868,TOR,TOR @ MIN,02/10/2016,L,48,120.4,125.8,-5.4,48.7,3.17,15.2,30.6,64.4,46.8,6.5,51.2,56.0,93.0,42.3
869,POR,POR vs. HOU,02/10/2016,W,48,111.5,100.0,11.5,51.2,1.62,14.9,34.0,79.6,56.6,12.5,50.6,55.8,103.5,56.8
870,CHI,CHI vs. ATL,02/10/2016,L,48,91.8,113.0,-21.2,55.3,1.11,16.0,24.0,72.3,47.4,19.4,47.1,49.3,99.0,36.9
871,MEM,MEM @ BKN,02/10/2016,W,48,118.5,97.8,20.7,57.8,2.17,20.2,31.0,69.2,49.4,13.0,57.6,59.7,92.0,59.7
872,GSW,GSW @ PHX,02/10/2016,W,48,104.7,97.2,7.5,64.9,1.85,17.0,18.5,73.7,46.8,12.1,49.4,55.0,107.0,56.6
873,DEN,DEN @ DET,02/10/2016,W,48,107.3,95.8,11.5,64.1,2.08,18.9,23.9,80.4,53.6,12.5,50.6,55.0,96.0,58.6
874,CHA,CHA @ IND,02/10/2016,W,48,119.4,96.9,22.4,53.3,1.6,17.8,30.2,74.1,54.6,15.3,58.6,61.3,98.0,60.9
875,CLE,CLE vs. LAL,02/10/2016,W,48,125.0,115.6,9.4,54.2,3.71,19.0,30.0,73.5,51.5,7.3,58.0,58.9,96.0,55.7
876,LAC,LAC @ BOS,02/10/2016,L,53,121.8,126.4,-4.5,56.8,1.79,17.1,24.0,75.0,50.0,12.7,58.8,62.6,99.62,47.4
877,UTA,UTA @ NOP,02/10/2016,L,48,105.5,108.7,-3.2,57.6,1.12,16.0,23.8,76.6,51.7,18.7,52.1,57.7,91.5,47.5
878,ATL,ATL @ CHI,02/10/2016,W,48,113.0,91.8,21.2,58.1,1.92,18.2,27.7,76.0,52.6,13.0,55.0,58.5,99.0,63.1
879,PHI,PHI vs. SAC,02/10/2016,L,48,112.2,116.3,-4.1,69.0,1.53,19.6,40.4,60.9,50.0,19.4,54.4,55.8,98.0,45.9
880,LAL,LAL @ CLE,02/10/2016,L,48,115.6,125.0,-9.4,42.1,1.45,12.9,26.5,70.0,48.5,11.5,51.7,56.7,96.0,44.3
881,HOU,HOU @ POR,02/10/2016,L,48,100.0,111.5,-11.5,62.2,1.15,16.9,20.4,66.0,43.4,19.4,55.2,56.0,103.5,43.2
882,IND,IND vs. CHA,02/10/2016,L,48,96.9,119.4,-22.4,47.5,1.73,14.5,25.9,69.8,45.4,11.2,45.7,48.2,98.0,39.1
883,MIN,MIN vs. TOR,02/10/2016,W,48,125.8,120.4,5.4,62.9,3.14,16.9,35.6,69.4,53.2,7.5,48.7,58.9,93.0,57.7
884,ORL,ORL vs. SAS,02/10/2016,L,48,101.1,102.1,-1.0,70.3,1.73,18.7,33.3,73.1,52.8,15.8,45.1,49.0,95.5,48.3
885,PHX,PHX vs. GSW,02/10/2016,L,48,97.2,104.7,-7.5,51.2,1.17,14.7,26.3,81.5,53.2,16.8,47.3,50.6,107.0,43.4
886,DAL,DAL vs. UTA,02/09/2016,L,53,117.8,122.2,-4.4,66.7,2.18,18.3,22.5,66.7,46.6,10.9,55.3,64.0,90.57,52.0
887,HOU,HOU @ GSW,02/09/2016,L,48,110.0,124.2,-14.2,64.9,2.0,17.3,29.1,61.5,44.9,12.0,50.0,53.7,99.5,43.4
888,MIA,MIA vs. SAS,02/09/2016,L,48,105.2,122.7,-17.5,52.5,1.17,17.6,8.6,65.2,40.7,18.8,60.0,62.7,96.5,42.5
889,SAS,SAS @ MIA,02/09/2016,W,48,122.7,105.2,17.5,53.2,2.5,18.2,34.8,91.4,59.3,10.3,56.2,59.2,96.5,57.5
890,BOS,BOS @ MIL,02/09/2016,L,48,112.1,112.0,0.1,71.8,1.56,19.9,33.3,70.8,52.7,18.2,52.4,58.7,99.5,52.3
891,MIL,MIL vs. BOS,02/09/2016,W,48,112.0,112.1,-0.1,55.6,1.79,18.0,29.2,66.7,47.3,14.0,55.1,57.1,99.5,47.7
892,GSW,GSW vs. HOU,02/09/2016,W,48,124.2,110.0,14.2,63.6,2.33,19.0,38.5,70.9,55.1,12.1,53.2,58.3,99.5,56.6
893,NYK,NYK vs. WAS,02/09/2016,L,48,109.1,112.1,-3.0,50.0,1.38,17.1,22.5,92.9,58.5,16.2,57.8,60.6,99.0,50.2
894,WAS,WAS @ NYK,02/09/2016,W,48,112.1,109.1,3.0,66.7,2.6,20.3,7.1,77.5,41.5,10.1,60.3,62.4,99.0,49.8
895,UTA,UTA @ DAL,02/09/2016,W,53,122.2,117.8,4.4,47.9,2.09,16.7,33.3,77.5,53.4,11.1,55.4,58.2,90.57,48.0
896,LAL,LAL @ IND,02/08/2016,L,48,87.0,89.0,-2.0,44.8,1.08,10.1,25.8,79.6,48.7,12.0,35.5,41.7,100.0,42.6
897,POR,POR @ MEM,02/08/2016,W,53,110.9,106.0,4.9,50.0,1.69,16.4,25.5,73.3,48.9,12.9,55.1,57.3,91.02,54.1
898,DEN,DEN @ BKN,02/08/2016,L,48,109.5,112.9,-3.4,57.1,2.0,17.8,34.7,76.2,53.8,12.6,51.7,54.3,94.0,48.3
899,IND,IND vs. LAL,02/08/2016,W,48,89.0,87.0,2.0,41.9,0.81,10.6,20.4,74.2,51.3,16.0,42.3,48.1,100.0,57.4
900,NOP,NOP @ MIN,02/08/2016,W,48,118.4,106.3,12.1,46.8,5.5,16.5,25.0,74.5,47.6,4.1,53.6,54.8,97.0,52.2
901,PHX,PHX vs. OKC,02/08/2016,L,48,107.1,122.0,-14.9,59.5,1.22,16.7,28.2,66.0,48.8,18.2,51.4,58.8,99.5,45.6
902,BKN,BKN vs. DEN,02/08/2016,W,48,112.9,109.5,3.4,54.8,1.53,18.3,23.8,65.3,46.2,16.1,57.4,59.9,94.0,51.7
903,LAC,LAC @ PHI,02/08/2016,W,53,92.5,87.6,4.8,60.0,1.75,14.7,27.7,71.2,48.4,11.3,39.5,45.1,95.55,56.3
904,SAC,SAC @ CLE,02/08/2016,L,48,96.2,114.3,-18.1,77.8,1.65,20.0,18.0,72.5,45.5,16.3,49.4,52.8,104.5,43.5
905,MEM,MEM vs. POR,02/08/2016,L,53,106.0,110.9,-4.9,41.9,1.13,13.8,26.7,74.5,51.1,16.0,54.1,56.2,91.02,45.9
906,DET,DET vs. TOR,02/08/2016,L,48,97.8,112.0,-14.2,61.1,1.38,17.5,29.2,90.3,53.2,17.6,50.0,50.9,91.5,39.7
907,TOR,TOR @ DET,02/08/2016,W,48,112.0,97.8,14.2,56.4,1.47,19.0,9.7,70.8,46.8,16.3,63.6,66.5,91.5,60.3
908,CHA,CHA vs. CHI,02/08/2016,W,48,112.5,95.8,16.7,57.1,1.54,15.6,26.5,84.2,57.5,13.5,52.5,57.7,95.5,58.3
909,OKC,OKC @ PHX,02/08/2016,W,48,122.0,107.1,14.9,54.8,1.64,16.5,34.0,71.8,51.2,14.0,58.2,62.1,99.5,54.4
910,ORL,ORL @ ATL,02/08/2016,W,53,109.3,102.8,6.5,80.4,2.85,23.9,22.0,80.8,52.0,12.1,54.3,57.0,96.91,54.6
911,ATL,ATL vs. ORL,02/08/2016,L,53,102.8,109.3,-6.5,72.1,2.21,21.2,19.2,78.0,48.0,13.1,53.3,54.6,96.91,45.4
912,CLE,CLE vs. SAC,02/08/2016,W,48,114.3,96.2,18.1,60.0,1.93,18.5,27.5,82.0,54.5,13.3,56.4,58.6,104.5,56.5
913,MIN,MIN vs. NOP,02/08/2016,L,48,106.3,118.4,-12.1,66.7,2.0,18.2,25.5,75.0,52.4,12.5,45.7,52.9,97.0,47.8
914,CHI,CHI @ CHA,02/08/2016,L,48,95.8,112.5,-16.7,71.4,3.57,19.4,15.8,73.5,42.5,7.4,44.4,47.3,95.5,41.7
915,PHI,PHI vs. LAC,02/08/2016,L,53,87.6,92.5,-4.8,58.8,0.95,14.3,28.8,72.3,51.6,20.0,41.1,46.4,95.55,43.7
916,ATL,ATL @ ORL,02/07/2016,L,48,98.9,101.1,-2.1,62.9,1.38,16.2,35.1,68.1,50.0,16.8,45.6,48.2,95.0,45.2
917,NYK,NYK vs. DEN,02/07/2016,L,48,102.1,107.4,-5.3,51.4,1.9,15.4,20.0,73.1,47.1,10.6,48.8,51.7,94.0,45.1
918,MIA,MIA vs. LAC,02/07/2016,L,48,101.1,108.7,-7.6,42.4,1.08,11.4,34.5,78.8,56.1,14.1,44.0,48.6,92.0,45.5
919,SAC,SAC @ BOS,02/07/2016,L,48,110.2,118.5,-8.3,68.1,2.29,21.2,22.4,65.9,42.2,13.0,54.7,57.6,108.0,46.2
920,ORL,ORL vs. ATL,02/07/2016,W,48,101.1,98.9,2.1,61.5,1.33,18.0,31.9,64.9,50.0,18.9,50.0,53.2,95.0,54.8
921,LAC,LAC @ MIA,02/07/2016,W,48,108.7,101.1,7.6,45.9,2.83,14.3,21.2,65.5,43.9,6.5,51.2,52.3,92.0,54.5
922,DEN,DEN @ NYK,02/07/2016,W,48,107.4,102.1,5.3,54.1,2.86,15.7,26.9,80.0,52.9,7.4,45.9,51.4,94.0,54.9
923,BOS,BOS vs. SAC,02/07/2016,W,48,118.5,110.2,8.3,66.7,1.42,21.9,34.1,77.6,57.8,22.2,63.2,65.6,108.0,53.8
924,CHI,CHI @ MIN,02/06/2016,L,48,114.1,120.4,-6.3,67.5,2.25,20.5,31.1,60.5,45.5,13.0,51.8,56.2,92.5,43.6
925,DAL,DAL @ MEM,02/06/2016,W,53,115.2,112.2,2.9,68.4,4.33,19.1,21.4,75.0,45.0,6.1,51.7,55.6,89.21,49.1
926,BKN,BKN @ PHI,02/06/2016,L,48,102.1,109.6,-7.5,54.3,1.0,15.0,32.6,71.1,52.3,19.8,49.3,56.0,95.0,46.8
927,MIN,MIN vs. CHI,02/06/2016,W,48,120.4,114.1,6.3,53.3,2.67,18.2,39.5,68.9,54.5,9.7,52.3,57.9,92.5,56.4
928,CHA,CHA vs. WAS,02/06/2016,W,48,108.0,105.1,2.9,60.5,1.44,17.4,21.3,79.6,51.0,16.0,54.3,58.7,99.5,50.7
929,NOP,NOP @ CLE,02/06/2016,L,48,94.4,110.0,-15.6,52.9,2.25,14.8,26.8,60.8,43.0,9.0,42.0,44.7,89.5,40.3
930,PHI,PHI vs. BKN,02/06/2016,W,48,109.6,102.1,7.5,44.7,1.06,13.7,28.9,67.4,47.7,17.0,53.1,56.8,95.0,53.2
931,DET,DET @ IND,02/06/2016,L,48,107.2,117.9,-10.7,36.8,1.0,11.2,29.2,73.7,48.8,14.4,55.7,56.1,96.0,39.5
932,OKC,OKC @ GSW,02/06/2016,L,48,105.9,113.7,-7.8,61.1,1.29,15.7,33.3,73.6,53.3,16.7,46.5,53.3,102.0,48.7
933,CLE,CLE vs. NOP,02/06/2016,W,48,110.0,94.4,15.6,53.8,1.5,16.3,39.2,73.2,57.0,15.6,51.1,53.2,89.5,59.7
934,POR,POR @ HOU,02/06/2016,W,48,98.0,80.6,17.3,60.0,0.95,14.9,39.3,69.1,54.1,22.4,46.6,49.4,98.0,65.5
935,PHX,PHX vs. UTA,02/06/2016,L,48,100.0,110.1,-10.1,63.3,1.9,15.4,30.8,65.9,46.9,11.2,43.1,48.7,89.0,43.8
936,GSW,GSW vs. OKC,02/06/2016,W,48,113.7,105.9,7.8,50.0,2.4,17.1,26.4,66.7,46.7,9.8,53.1,54.8,102.0,51.3
937,IND,IND vs. DET,02/06/2016,W,48,117.9,107.2,10.7,51.2,1.31,16.7,26.3,70.8,51.2,16.8,57.9,63.1,96.0,60.5
938,SAS,SAS vs. LAL,02/06/2016,W,48,114.0,109.7,4.3,69.2,2.7,20.1,32.7,69.8,51.4,10.8,48.9,53.5,93.0,55.4
939,WAS,WAS @ CHA,02/06/2016,L,48,105.1,108.0,-2.9,57.9,2.0,16.9,20.4,78.7,49.0,11.1,49.4,53.9,99.5,49.3
940,UTA,UTA @ PHX,02/06/2016,W,48,110.1,100.0,10.1,41.2,1.27,12.0,34.1,69.2,53.1,12.4,46.8,53.5,89.0,56.2
941,LAL,LAL @ SAS,02/06/2016,L,48,109.7,114.0,-4.3,55.9,2.11,15.0,30.2,67.3,48.6,9.7,45.3,52.1,93.0,44.6
942,HOU,HOU vs. POR,02/06/2016,L,48,80.6,98.0,-17.3,52.0,0.57,10.2,30.9,60.7,45.9,23.5,37.0,43.8,98.0,34.5
943,MEM,MEM vs. DAL,02/06/2016,L,53,112.2,115.2,-2.9,61.4,2.45,20.0,25.0,78.6,55.0,11.2,55.1,56.1,89.21,50.9
944,ORL,ORL vs. LAC,02/05/2016,L,48,93.0,104.9,-11.9,55.9,1.06,14.5,23.1,82.9,47.1,18.0,44.4,49.8,101.0,38.2
945,WAS,WAS vs. PHI,02/05/2016,W,48,107.1,94.0,13.1,59.1,1.73,19.3,23.8,80.4,54.8,15.2,56.0,57.1,99.5,57.6
946,SAS,SAS @ DAL,02/05/2016,W,48,122.1,93.8,28.4,46.3,1.36,15.4,22.5,82.2,54.1,14.7,58.8,63.7,95.5,61.3
947,NYK,NYK vs. MEM,02/05/2016,L,48,95.5,103.4,-7.9,50.0,1.0,12.5,31.4,82.2,55.2,16.9,43.8,48.6,88.5,40.6
948,MEM,MEM @ NYK,02/05/2016,W,48,103.4,95.5,7.9,51.5,1.89,15.2,17.8,68.6,44.8,10.2,46.1,52.6,88.5,59.4
949,SAC,SAC @ BKN,02/05/2016,L,48,115.5,125.5,-10.0,66.7,2.73,21.6,18.2,69.2,42.2,10.7,55.1,60.3,102.5,49.1
950,BKN,BKN vs. SAC,02/05/2016,W,48,125.5,115.5,10.0,60.4,1.32,20.3,30.8,81.8,57.8,21.6,66.3,69.1,102.5,50.9
951,IND,IND @ ATL,02/05/2016,L,48,101.1,107.4,-6.3,60.5,1.15,16.4,41.5,83.3,60.0,21.1,48.9,50.5,95.0,43.7
952,DEN,DEN vs. CHI,02/05/2016,W,48,113.9,110.0,3.9,56.4,2.2,15.4,36.4,70.4,53.2,9.9,48.3,54.1,100.5,55.6
953,UTA,UTA vs. MIL,02/05/2016,W,48,91.3,89.0,2.3,43.3,0.76,10.9,29.4,77.3,51.6,18.5,44.2,48.2,91.5,53.2
954,LAC,LAC @ ORL,02/05/2016,W,48,104.9,93.0,11.9,37.5,0.68,12.2,17.1,76.9,52.9,21.6,59.5,63.6,101.0,61.8
955,CHA,CHA vs. MIA,02/05/2016,L,48,100.0,103.2,-3.2,63.9,1.92,19.0,10.6,76.4,46.1,12.6,50.6,54.2,95.0,49.6
956,MIA,MIA @ CHA,02/05/2016,W,48,103.2,100.0,3.2,46.5,2.5,15.7,23.6,89.4,53.9,8.4,45.7,48.1,95.0,50.4
957,DAL,DAL vs. SAS,02/05/2016,L,48,93.8,122.1,-28.4,51.5,1.13,14.2,17.8,77.5,45.9,15.6,47.3,53.0,95.5,38.7
958,MIL,MIL @ UTA,02/05/2016,L,48,89.0,91.3,-2.3,30.0,0.45,8.2,22.7,70.6,48.4,22.0,47.2,50.5,91.5,46.8
959,PHI,PHI @ WAS,02/05/2016,L,48,94.0,107.1,-13.1,62.2,1.53,17.3,19.6,76.2,45.2,15.0,47.7,50.5,99.5,42.4
960,ATL,ATL vs. IND,02/05/2016,W,48,107.4,101.1,6.3,74.4,1.93,22.1,16.7,58.5,40.0,15.8,57.9,60.1,95.0,56.3
961,CLE,CLE vs. BOS,02/05/2016,L,48,104.0,104.0,0.0,56.8,1.4,15.3,31.6,71.2,50.5,15.2,47.1,50.3,99.5,46.5
962,BOS,BOS @ CLE,02/05/2016,W,48,104.0,104.0,0.0,55.3,1.4,15.6,28.8,68.4,49.5,15.0,47.2,52.5,99.5,53.5
963,CHI,CHI @ DEN,02/05/2016,L,48,110.0,113.9,-3.9,48.8,1.91,15.4,29.6,63.6,46.8,11.0,48.9,52.4,100.5,44.4
964,DET,DET vs. NYK,02/04/2016,W,48,109.9,102.9,7.0,42.5,1.31,13.7,13.6,78.0,47.9,12.9,56.3,59.3,101.5,53.0
965,TOR,TOR @ POR,02/04/2016,W,48,114.6,109.6,5.0,57.5,1.53,17.2,36.2,76.1,55.9,15.6,54.1,57.3,95.0,52.7
966,NOP,NOP vs. LAL,02/04/2016,L,48,99.0,104.2,-5.2,41.0,2.29,13.3,18.5,80.0,46.5,7.2,48.2,49.8,96.0,49.3
967,HOU,HOU @ PHX,02/04/2016,W,48,108.8,105.0,3.8,64.9,1.5,16.7,34.5,62.3,48.1,15.7,51.7,55.5,101.0,54.9
968,NYK,NYK @ DET,02/04/2016,L,48,102.9,109.9,-7.0,55.6,2.0,15.2,22.0,86.4,52.1,9.8,46.4,53.1,101.5,47.0
969,LAL,LAL @ NOP,02/04/2016,W,48,104.2,99.0,5.2,35.9,0.88,11.9,20.0,81.5,53.5,16.8,52.5,55.1,96.0,50.7
970,PHX,PHX vs. HOU,02/04/2016,L,48,105.0,108.8,-3.8,68.8,0.92,15.5,37.7,65.5,51.9,24.0,45.2,54.1,101.0,45.1
971,POR,POR vs. TOR,02/04/2016,L,48,109.6,114.6,-5.0,55.3,1.5,16.7,23.9,63.8,44.1,14.9,53.1,56.5,95.0,47.3
972,BKN,BKN vs. IND,02/03/2016,L,48,103.1,116.3,-13.2,69.4,1.47,18.1,33.3,70.2,51.0,17.5,48.8,52.8,97.5,40.9
973,CHI,CHI @ SAC,02/03/2016,W,48,102.9,99.0,3.9,65.0,1.53,18.2,27.5,80.4,53.9,16.3,51.7,55.0,103.5,50.9
974,ATL,ATL @ PHI,02/03/2016,W,48,118.1,80.4,37.7,58.3,1.47,18.7,34.7,80.8,58.4,18.1,57.6,60.2,106.0,67.9
975,MIA,MIA @ DAL,02/03/2016,W,48,102.2,98.9,3.3,48.6,2.25,14.5,29.6,81.8,56.0,8.8,43.2,47.4,91.0,51.4
976,PHI,PHI vs. ATL,02/03/2016,L,48,80.4,118.1,-37.7,77.1,1.13,18.9,19.2,65.3,41.6,22.4,45.2,47.7,106.0,32.1
977,DET,DET @ BOS,02/03/2016,L,48,93.1,100.0,-6.9,56.3,1.13,13.5,25.9,80.0,52.2,15.7,44.1,48.8,102.0,40.7
978,CLE,CLE @ CHA,02/03/2016,L,48,107.8,115.2,-7.4,42.1,2.0,14.2,15.2,64.3,38.6,8.9,51.8,54.4,91.0,41.1
979,UTA,UTA vs. DEN,02/03/2016,W,48,95.5,92.0,3.5,42.4,0.93,12.4,24.4,75.6,50.0,16.9,48.0,51.3,88.5,51.9
980,SAS,SAS vs. NOP,02/03/2016,W,48,110.0,97.0,13.0,71.4,2.14,22.2,15.0,66.7,44.0,14.0,57.4,61.9,100.0,59.8
981,LAC,LAC vs. MIN,02/03/2016,L,48,112.1,116.1,-4.0,60.6,1.54,16.1,28.3,65.0,45.3,14.3,51.3,56.7,92.0,45.4
982,OKC,OKC vs. ORL,02/03/2016,W,48,123.2,118.8,4.4,56.8,1.92,17.9,40.0,69.4,54.5,13.7,52.2,56.3,95.5,52.4
983,BOS,BOS vs. DET,02/03/2016,W,48,100.0,93.1,6.9,66.7,2.8,19.9,20.0,74.1,47.8,9.8,47.4,50.1,102.0,59.3
984,IND,IND @ BKN,02/03/2016,W,48,116.3,103.1,13.2,52.3,1.53,17.2,29.8,66.7,49.0,15.3,56.8,59.7,97.5,59.1
985,CHA,CHA vs. CLE,02/03/2016,W,48,115.2,107.8,7.4,66.7,1.86,19.8,35.7,84.8,61.4,15.2,55.1,59.5,91.0,58.9
986,NOP,NOP @ SAS,02/03/2016,L,48,97.0,110.0,-13.0,51.2,1.11,15.4,33.3,85.0,56.0,19.0,47.2,50.4,100.0,40.2
987,SAC,SAC vs. CHI,02/03/2016,L,48,99.0,102.9,-3.9,50.0,1.24,15.7,19.6,72.5,46.1,16.5,51.1,52.9,103.5,49.1
988,MIN,MIN @ LAC,02/03/2016,W,48,116.1,112.1,4.0,61.5,1.5,18.6,35.0,71.7,54.7,17.2,55.8,61.1,92.0,54.6
989,WAS,WAS vs. GSW,02/03/2016,L,48,107.1,119.6,-12.6,56.5,1.86,17.8,16.0,73.5,44.4,12.4,54.9,58.1,112.5,46.8
990,DEN,DEN @ UTA,02/03/2016,L,48,92.0,95.5,-3.5,42.3,0.79,10.0,24.4,75.6,50.0,15.9,40.0,47.9,88.5,48.1
991,DAL,DAL vs. MIA,02/03/2016,L,48,98.9,102.2,-3.3,52.9,4.5,15.3,18.2,70.4,44.0,4.4,43.7,47.2,91.0,48.6
992,ORL,ORL @ OKC,02/03/2016,L,48,118.8,123.2,-4.4,53.2,2.78,18.5,30.6,60.0,45.5,9.4,54.7,56.8,95.5,47.6
993,GSW,GSW @ WAS,02/03/2016,W,48,119.6,107.1,12.6,71.4,1.94,21.9,26.5,84.0,55.6,16.1,63.4,63.4,112.5,53.2
994,LAL,LAL vs. MIN,02/02/2016,W,48,124.0,119.8,4.2,57.5,2.3,17.7,27.9,68.4,46.9,10.4,57.5,62.4,96.0,46.5
995,HOU,HOU vs. MIA,02/02/2016,W,48,116.2,103.0,13.1,68.2,2.73,22.4,13.6,64.0,40.4,11.1,61.9,63.2,99.0,56.0
996,PHX,PHX vs. TOR,02/02/2016,L,48,106.6,111.8,-5.2,62.2,1.35,18.3,27.9,73.8,50.6,18.7,54.4,56.7,92.0,47.5
997,POR,POR vs. MIL,02/02/2016,W,48,108.1,96.9,11.1,64.1,1.67,18.2,28.0,74.1,51.9,15.2,52.4,55.7,98.5,56.1
998,MIN,MIN @ LAL,02/02/2016,L,48,119.8,124.0,-4.2,78.3,2.4,25.4,31.6,72.1,53.1,15.6,60.0,63.2,96.0,53.5
999,NYK,NYK vs. BOS,02/02/2016,L,48,95.7,103.2,-7.5,41.9,0.76,10.5,33.9,71.2,51.9,18.3,41.5,47.2,93.5,42.3
1000,MIA,MIA @ HOU,02/02/2016,L,48,103.0,116.2,-13.1,68.4,1.53,18.2,36.0,86.4,59.6,17.2,48.2,52.6,99.0,44.0
1001,MIL,MIL @ POR,02/02/2016,L,48,96.9,108.1,-11.1,60.5,1.64,17.0,25.9,72.0,48.1,14.3,47.1,49.2,98.5,43.9
1002,BOS,BOS @ NYK,02/02/2016,W,48,103.2,95.7,7.5,50.0,2.0,15.6,28.8,66.1,48.1,10.6,46.1,49.8,93.5,57.7
1003,TOR,TOR @ PHX,02/02/2016,W,48,111.8,106.6,5.2,42.9,1.15,12.7,26.2,72.1,49.4,14.0,53.4,59.0,92.0,52.5
1004,MIL,MIL @ SAC,02/01/2016,L,48,108.3,114.4,-6.1,64.3,1.8,20.3,21.3,56.0,39.2,15.6,54.8,56.8,96.5,47.0
1005,NOP,NOP vs. MEM,02/01/2016,L,48,105.6,119.6,-14.0,52.8,1.9,15.1,30.4,83.3,48.8,11.1,46.6,48.8,91.0,37.6
1006,ORL,ORL @ SAS,02/01/2016,L,48,94.8,109.2,-14.3,48.7,1.19,14.0,36.2,82.5,55.1,16.5,43.2,45.6,97.5,37.9
1007,UTA,UTA vs. CHI,02/01/2016,W,53,102.9,94.1,8.8,50.0,1.27,14.1,28.8,73.2,51.9,14.7,48.8,52.8,92.38,56.1
1008,DET,DET @ BKN,02/01/2016,W,48,116.7,109.9,6.8,42.9,2.0,13.7,40.7,72.1,53.9,10.0,48.0,50.0,90.5,45.7
1009,IND,IND vs. CLE,02/01/2016,L,53,103.9,109.9,-6.0,55.8,1.5,16.4,37.3,65.2,49.5,15.7,46.5,49.5,91.92,45.6
1010,OKC,OKC vs. WAS,02/01/2016,W,48,115.2,99.0,16.2,58.1,1.25,17.7,37.8,85.4,62.4,20.2,56.0,60.1,99.0,61.2
1011,DAL,DAL @ ATL,02/01/2016,L,48,99.0,115.5,-16.5,45.2,2.33,11.3,22.4,82.1,46.4,6.1,40.6,47.7,97.5,35.6
1012,BKN,BKN vs. DET,02/01/2016,L,48,109.9,116.7,-6.8,70.0,2.55,21.9,27.9,59.3,46.1,12.1,53.0,56.4,90.5,54.3
1013,CLE,CLE @ IND,02/01/2016,W,53,109.9,103.9,6.0,50.0,1.38,15.9,34.8,62.7,50.5,15.8,54.0,56.6,91.92,54.4
1014,SAC,SAC vs. MIL,02/01/2016,W,48,114.4,108.3,6.1,53.8,1.31,15.1,44.0,78.7,60.8,16.5,50.6,55.9,96.5,53.0
1015,CHI,CHI @ UTA,02/01/2016,L,53,94.1,102.9,-8.8,48.7,1.27,14.2,26.8,71.2,48.1,14.7,46.1,48.6,92.38,43.9
