,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
793,POR,POR @ DAL,02/10/2019,L,48,102.0,102.0,0.0,57.1,1.26,17.4,32.6,69.8,52.5,19.2,54.1,54.8,99.5,53.3
794,BOS,BOS vs. LAC,02/09/2019,L,48,101.8,111.8,-10.0,53.8,1.75,14.8,20.0,81.3,48.5,10.9,47.3,53.0,110.0,43.7
795,MEM,MEM vs. NOP,02/09/2019,W,48,105.3,95.7,9.6,71.1,2.25,19.7,31.4,63.8,48.6,12.8,47.7,51.6,94.0,55.6
796,ORL,ORL @ MIL,02/09/2019,W,48,103.0,83.8,19.2,63.6,2.33,20.1,21.6,76.9,52.6,12.0,52.1,53.3,99.5,63.8
797,ATL,ATL vs. CHA,02/09/2019,L,48,120.0,129.0,-9.0,56.5,1.44,18.4,34.1,69.0,51.2,18.0,61.6,63.6,100.0,45.0
798,CHA,CHA @ ATL,02/09/2019,W,48,129.0,120.0,9.0,62.5,2.14,21.0,31.0,65.9,48.8,14.0,65.3,67.2,100.0,55.0
799,NOP,NOP @ MEM,02/09/2019,L,48,95.7,105.3,-9.6,73.5,1.67,17.9,36.2,68.6,51.4,16.0,43.0,46.0,94.0,44.4
800,UTA,UTA vs. SAS,02/09/2019,W,48,125.0,106.1,18.9,61.7,2.64,20.7,28.3,86.3,58.8,11.0,61.1,63.3,99.5,58.8
801,SAS,SAS @ UTA,02/09/2019,L,48,106.1,125.0,-18.9,60.0,2.67,18.5,13.7,71.7,41.2,9.1,48.9,53.7,99.5,41.2
802,TOR,TOR @ NYK,02/09/2019,W,48,104.0,97.1,6.9,81.8,2.25,19.4,21.1,65.5,43.5,12.0,46.5,52.7,101.0,56.0
803,IND,IND vs. CLE,02/09/2019,W,48,116.7,100.0,16.7,68.9,3.1,23.5,27.5,83.3,58.0,11.1,58.9,59.4,90.0,63.4
804,OKC,OKC @ HOU,02/09/2019,W,48,113.6,107.7,5.9,50.0,1.05,14.2,34.0,81.1,57.5,18.4,52.2,57.2,103.5,53.2
805,MIL,MIL vs. ORL,02/09/2019,L,48,83.8,103.0,-19.2,58.1,1.8,13.7,23.1,78.4,47.4,10.1,35.8,40.3,99.5,36.2
806,WAS,WAS @ CHI,02/09/2019,W,48,126.4,119.0,7.4,69.1,2.92,25.0,21.4,69.2,47.9,12.3,64.2,66.2,105.5,53.8
807,CLE,CLE @ IND,02/09/2019,L,48,100.0,116.7,-16.7,65.7,1.77,19.0,16.7,72.5,42.0,14.4,54.4,54.2,90.0,36.6
808,HOU,HOU vs. OKC,02/09/2019,L,48,107.7,113.6,-5.9,48.6,1.5,13.8,18.9,66.0,42.5,11.5,52.3,56.5,103.5,46.8
809,LAC,LAC @ BOS,02/09/2019,W,48,111.8,101.8,10.0,70.0,1.65,19.0,18.8,80.0,51.5,15.5,54.8,60.5,110.0,56.3
810,CHI,CHI vs. WAS,02/09/2019,L,48,119.0,126.4,-7.4,57.1,2.55,19.0,30.8,78.6,52.1,10.5,53.6,57.2,105.5,46.2
811,NYK,NYK vs. TOR,02/09/2019,L,48,97.1,104.0,-6.9,56.4,1.47,15.3,34.5,78.9,56.5,14.7,46.8,48.4,101.0,44.0
812,PHX,PHX vs. GSW,02/08/2019,L,48,105.9,114.7,-8.8,59.0,1.92,15.4,37.3,65.2,48.7,11.9,41.6,46.8,101.5,39.6
813,CHI,CHI @ BKN,02/08/2019,W,48,122.5,102.9,19.6,58.7,1.5,19.1,28.6,76.8,56.1,17.6,62.4,65.4,102.5,60.0
814,WAS,WAS vs. CLE,02/08/2019,W,48,113.3,101.9,11.4,76.1,2.19,23.2,23.4,69.4,49.5,15.2,56.5,60.1,104.5,59.9
815,PHI,PHI vs. DEN,02/08/2019,W,48,113.6,106.8,6.8,59.0,1.35,17.0,21.4,77.1,51.1,16.5,56.4,63.5,103.0,52.3
816,BKN,BKN vs. CHI,02/08/2019,L,48,102.9,122.5,-19.6,66.7,2.0,18.3,23.2,71.4,43.9,12.6,48.4,52.5,102.5,40.0
817,MIL,MIL @ DAL,02/08/2019,W,48,124.5,108.1,16.4,49.0,1.92,18.2,32.6,75.9,56.7,13.3,60.2,62.1,98.5,59.1
818,MIN,MIN @ NOP,02/08/2019,L,48,109.3,111.9,-2.6,47.8,1.38,15.8,20.8,79.6,50.5,15.0,55.5,58.1,108.0,46.2
819,MIA,MIA @ SAC,02/08/2019,L,48,93.2,99.0,-5.8,68.4,1.3,18.2,27.3,75.0,51.4,19.4,49.4,49.8,103.0,46.9
820,SAC,SAC vs. MIA,02/08/2019,W,48,99.0,93.2,5.8,48.6,1.29,13.3,25.0,72.7,48.6,13.6,46.1,50.5,103.0,53.1
821,DET,DET vs. NYK,02/08/2019,W,48,121.2,103.0,18.2,57.1,1.85,17.5,30.4,74.5,53.6,13.1,56.4,60.8,99.5,57.8
822,NYK,NYK @ DET,02/08/2019,L,48,103.0,121.2,-18.2,62.9,1.69,16.3,25.5,69.6,46.4,13.0,49.4,53.6,99.5,42.2
823,DAL,DAL vs. MIL,02/08/2019,L,48,108.1,124.5,-16.4,63.9,1.64,17.2,24.1,67.4,43.3,14.1,54.0,55.8,98.5,40.9
824,CLE,CLE @ WAS,02/08/2019,L,48,101.9,113.3,-11.4,58.3,1.5,14.6,30.6,76.6,50.5,13.5,43.8,49.5,104.5,40.1
825,NOP,NOP vs. MIN,02/08/2019,W,48,111.9,109.3,2.6,62.8,2.45,18.5,20.4,79.2,49.5,10.1,52.2,59.0,108.0,53.8
826,DEN,DEN @ PHI,02/08/2019,L,48,106.8,113.6,-6.8,76.1,2.69,23.5,22.9,78.6,48.9,12.6,52.1,55.2,103.0,47.7
827,GSW,GSW @ PHX,02/08/2019,W,48,114.7,105.9,8.8,73.2,1.67,20.4,34.8,62.7,51.3,17.6,56.8,60.7,101.5,60.4
828,LAL,LAL @ BOS,02/07/2019,W,48,129.0,125.5,3.5,70.0,4.38,23.6,25.0,72.9,48.0,8.0,62.9,61.5,101.0,46.6
829,POR,POR vs. SAS,02/07/2019,W,48,127.0,119.2,7.8,53.1,3.25,19.4,19.0,66.7,43.7,8.0,59.9,64.2,99.5,57.5
830,LAC,LAC @ IND,02/07/2019,L,48,90.2,113.7,-23.5,62.2,1.1,16.4,28.8,76.9,49.5,20.6,47.1,49.3,102.0,35.9
831,MIN,MIN @ ORL,02/07/2019,L,48,116.7,127.1,-10.4,50.0,1.92,16.5,40.7,72.5,54.3,12.5,51.5,53.7,96.0,43.8
832,MEM,MEM @ OKC,02/07/2019,L,48,93.1,114.7,-21.6,55.9,0.79,14.5,24.4,76.5,52.1,23.5,48.7,54.5,102.0,40.2
833,ATL,ATL vs. TOR,02/07/2019,L,48,103.1,120.2,-17.1,69.4,1.47,18.8,19.2,72.0,45.1,17.3,55.0,55.5,98.5,38.9
834,TOR,TOR @ ATL,02/07/2019,W,48,120.2,103.1,17.1,72.5,3.63,20.6,28.0,80.8,54.9,8.1,53.4,58.6,98.5,61.1
835,OKC,OKC vs. MEM,02/07/2019,W,48,114.7,93.1,21.6,67.4,2.64,20.3,23.5,75.6,47.9,10.8,57.2,58.7,102.0,59.8
836,SAS,SAS @ POR,02/07/2019,L,48,119.2,127.0,-7.8,39.6,1.06,14.3,33.3,81.0,56.3,18.2,59.3,60.7,99.5,42.5
837,BOS,BOS vs. LAL,02/07/2019,L,48,125.5,129.0,-3.5,76.1,4.38,23.3,27.1,75.0,52.0,7.8,57.4,62.3,101.0,53.4
838,ORL,ORL vs. MIN,02/07/2019,W,48,127.1,116.7,10.4,51.1,1.77,17.7,27.5,59.3,45.7,13.5,60.8,65.5,96.0,56.2
839,IND,IND vs. LAC,02/07/2019,W,48,113.7,90.2,23.5,53.1,1.37,19.0,23.1,71.2,50.5,18.6,61.5,63.2,102.0,64.1
840,PHX,PHX @ UTA,02/06/2019,L,48,89.8,119.6,-29.8,65.7,1.05,17.7,20.9,65.2,43.8,22.4,48.7,52.8,97.5,35.8
841,CHI,CHI vs. NOP,02/06/2019,L,48,126.3,131.6,-5.3,60.0,3.38,20.1,27.1,64.4,45.2,8.4,58.2,60.4,95.0,48.5
842,MIL,MIL vs. WAS,02/06/2019,W,48,134.5,117.3,17.3,58.9,2.2,21.4,24.4,65.9,44.9,13.6,70.4,70.9,110.0,56.3
843,GSW,GSW vs. SAS,02/06/2019,W,48,136.9,99.0,37.9,76.4,3.5,26.3,35.7,84.8,61.4,11.7,66.3,67.6,103.0,68.0
844,CHA,CHA @ DAL,02/06/2019,L,48,93.9,100.0,-6.1,47.2,1.21,13.2,23.2,70.2,46.9,14.1,45.5,48.2,99.0,44.2
845,UTA,UTA vs. PHX,02/06/2019,W,48,119.6,89.8,29.8,69.0,1.81,20.6,34.8,79.1,56.2,16.5,56.5,59.1,97.5,64.2
846,BKN,BKN vs. DEN,02/06/2019,W,48,122.7,120.4,2.4,78.3,2.57,22.8,25.0,72.5,49.5,12.7,61.7,64.6,109.0,51.6
847,SAS,SAS @ GSW,02/06/2019,L,48,99.0,136.9,-37.9,68.6,1.33,17.9,15.2,64.3,38.6,17.5,50.6,56.5,103.0,32.0
848,SAC,SAC vs. HOU,02/06/2019,L,48,101.0,127.0,-26.0,53.8,0.95,14.7,40.4,63.6,51.8,22.0,48.9,50.6,100.0,39.1
849,WAS,WAS @ MIL,02/06/2019,L,48,117.3,134.5,-17.3,70.8,1.42,21.5,34.1,75.6,55.1,21.8,61.4,64.3,110.0,43.7
850,NOP,NOP @ CHI,02/06/2019,W,48,131.6,126.3,5.3,57.8,2.17,19.0,35.6,72.9,54.8,12.6,61.8,63.6,95.0,51.5
851,HOU,HOU @ SAC,02/06/2019,W,48,127.0,101.0,26.0,37.8,1.42,12.5,36.4,59.6,48.2,12.0,55.0,58.8,100.0,60.9
852,DAL,DAL vs. CHA,02/06/2019,W,48,100.0,93.9,6.1,65.8,1.92,17.7,29.8,76.8,53.1,13.1,46.3,48.8,99.0,55.8
853,DEN,DEN @ BKN,02/06/2019,L,48,120.4,122.7,-2.4,64.0,2.46,20.8,27.5,75.0,50.5,12.0,57.1,60.1,109.0,48.4
854,CLE,CLE vs. BOS,02/05/2019,L,48,103.2,109.6,-6.3,52.5,1.5,15.6,36.8,78.6,54.5,15.1,46.4,48.2,93.5,39.1
855,DET,DET @ NYK,02/05/2019,W,48,112.9,98.9,14.0,59.5,2.0,17.7,20.0,70.9,48.0,11.8,54.4,58.6,93.0,60.3
856,TOR,TOR @ PHI,02/05/2019,W,48,120.2,107.0,13.2,65.9,2.08,18.6,38.0,75.6,54.9,13.1,52.2,57.7,99.5,53.4
857,ORL,ORL @ OKC,02/05/2019,L,48,108.0,116.8,-8.8,64.3,1.5,18.1,17.0,72.0,43.7,15.9,52.8,58.1,113.0,46.0
858,LAC,LAC @ CHA,02/05/2019,W,48,121.9,117.3,4.5,59.5,2.27,19.1,21.7,73.2,50.0,11.5,58.6,61.9,97.0,51.2
859,MEM,MEM vs. MIN,02/05/2019,W,48,113.7,110.4,3.3,50.0,2.25,14.3,24.1,59.2,40.8,8.4,50.6,54.7,95.5,48.1
860,NYK,NYK vs. DET,02/05/2019,L,48,98.9,112.9,-14.0,47.2,1.55,13.5,29.1,80.0,52.0,11.8,45.0,47.6,93.0,39.7
861,IND,IND vs. LAL,02/05/2019,W,48,134.7,92.2,42.5,66.1,3.7,24.8,25.0,82.9,52.9,9.9,66.8,67.0,101.5,65.1
862,BOS,BOS @ CLE,02/05/2019,W,48,109.6,103.2,6.3,72.5,2.23,22.0,21.4,63.2,45.5,13.8,54.3,58.4,93.5,60.9
863,MIA,MIA @ POR,02/05/2019,W,48,116.8,109.1,7.7,40.0,1.5,14.1,25.6,77.4,55.4,11.9,58.4,62.8,100.0,58.8
864,OKC,OKC vs. ORL,02/05/2019,W,48,116.8,108.0,8.8,54.3,1.47,16.6,28.0,83.0,56.3,15.0,57.1,61.0,113.0,54.0
865,MIN,MIN @ MEM,02/05/2019,L,48,110.4,113.7,-3.3,66.7,1.53,18.4,40.8,75.9,59.2,17.7,50.0,55.3,95.5,51.9
866,CHA,CHA vs. LAC,02/05/2019,L,48,117.3,121.9,-4.5,48.7,3.8,14.6,26.8,78.3,50.0,5.1,50.0,55.1,97.0,48.8
867,POR,POR vs. MIA,02/05/2019,L,48,109.1,116.8,-7.7,71.4,2.31,21.3,22.6,74.4,44.6,13.1,53.2,54.9,100.0,41.2
868,PHI,PHI vs. TOR,02/05/2019,L,48,107.0,120.2,-13.2,64.5,1.11,15.4,24.4,62.0,45.1,18.0,49.3,60.8,99.5,46.6
869,LAL,LAL @ IND,02/05/2019,L,48,92.2,134.7,-42.5,71.4,1.32,18.7,17.1,75.0,47.1,18.6,49.3,54.4,101.5,34.9
870,WAS,WAS vs. ATL,02/04/2019,L,48,126.5,133.0,-6.5,70.8,3.78,22.4,30.8,63.0,45.9,8.8,55.7,58.8,102.5,47.5
871,NOP,NOP vs. IND,02/04/2019,L,48,103.9,104.8,-0.9,66.7,1.53,18.2,25.9,81.1,53.3,16.5,48.3,53.2,103.5,50.5
872,BKN,BKN vs. MIL,02/04/2019,L,48,87.9,105.6,-17.8,69.7,1.77,15.2,31.4,71.0,50.0,12.1,34.8,41.1,107.0,37.9
873,PHX,PHX vs. HOU,02/04/2019,L,48,112.2,120.4,-8.2,64.4,1.71,21.0,25.6,68.1,47.8,17.3,57.7,59.8,98.0,49.0
874,SAS,SAS @ SAC,02/04/2019,L,48,112.0,125.7,-13.7,42.9,2.0,13.3,29.8,74.4,49.0,9.0,47.4,52.2,100.5,40.7
875,DEN,DEN @ DET,02/04/2019,L,48,101.0,126.5,-25.5,68.3,2.0,19.3,27.3,61.9,42.3,13.7,49.5,50.6,102.0,35.9
876,DET,DET vs. DEN,02/04/2019,W,48,126.5,101.0,25.5,66.7,1.6,21.3,38.1,72.7,57.7,19.6,63.6,66.6,102.0,64.1
877,MIL,MIL @ BKN,02/04/2019,W,48,105.6,87.9,17.8,67.4,2.64,18.8,29.0,68.6,50.0,10.3,47.5,50.4,107.0,62.1
878,IND,IND @ NOP,02/04/2019,W,48,104.8,103.9,0.9,61.0,2.78,18.0,18.9,74.1,46.7,8.7,50.5,53.7,103.5,49.5
879,SAC,SAC vs. SAS,02/04/2019,W,48,125.7,112.0,13.7,52.0,3.25,18.8,25.6,70.2,51.0,7.9,62.8,63.4,100.5,59.3
880,ATL,ATL @ WAS,02/04/2019,W,48,133.0,126.5,6.5,63.0,2.07,19.5,37.0,69.2,54.1,13.6,61.5,66.0,102.5,52.5
881,HOU,HOU @ PHX,02/04/2019,W,48,120.4,112.2,8.2,44.2,1.36,14.4,31.9,74.4,52.2,14.3,56.9,60.2,98.0,51.0
882,MEM,MEM @ NYK,02/03/2019,W,48,103.2,91.3,11.9,67.6,3.13,18.9,27.6,83.7,53.3,8.6,45.6,48.5,92.5,55.7
883,TOR,TOR vs. LAC,02/03/2019,W,48,116.3,99.0,17.3,48.8,1.31,14.6,39.6,79.2,59.4,15.4,50.5,56.2,104.0,59.8
884,LAC,LAC @ TOR,02/03/2019,L,48,99.0,116.3,-17.3,39.5,1.15,11.5,20.8,60.4,40.6,12.5,43.8,50.6,104.0,40.2
885,OKC,OKC @ BOS,02/03/2019,L,48,121.7,125.2,-3.5,55.6,2.27,17.5,25.0,79.5,48.4,10.4,56.5,60.3,106.5,46.2
886,NYK,NYK vs. MEM,02/03/2019,L,48,91.3,103.2,-11.9,71.4,1.33,16.7,16.3,72.4,46.7,16.3,45.9,50.2,92.5,44.3
887,BOS,BOS vs. OKC,02/03/2019,W,48,125.2,121.7,3.5,66.7,2.57,23.8,20.5,75.0,51.6,13.1,66.5,68.0,106.5,53.8
888,DEN,DEN @ MIN,02/02/2019,W,48,116.3,115.2,1.1,69.0,2.9,21.2,32.7,67.3,50.0,10.9,54.5,56.2,92.0,51.2
889,SAS,SAS vs. NOP,02/02/2019,W,48,111.9,104.9,7.0,65.9,2.64,20.7,20.4,81.1,52.0,10.9,52.7,56.5,102.0,52.8
890,PHX,PHX vs. ATL,02/02/2019,L,48,112.0,118.0,-6.0,68.9,3.1,21.4,27.3,56.3,40.8,10.0,53.1,53.9,100.0,49.8
891,CHI,CHI @ CHA,02/02/2019,L,48,125.5,134.4,-8.9,47.6,2.0,16.3,25.6,76.2,51.9,10.6,57.4,64.1,93.5,48.1
892,MIN,MIN vs. DEN,02/02/2019,L,48,115.2,116.3,-1.1,64.3,2.7,20.0,32.7,67.3,50.0,10.9,53.4,55.2,92.0,48.8
893,PHI,PHI @ SAC,02/02/2019,L,48,105.9,111.7,-5.8,46.3,1.36,14.0,29.6,65.4,47.2,13.7,47.8,51.9,102.5,45.0
894,CHA,CHA vs. CHI,02/02/2019,W,48,134.4,125.5,8.9,58.1,3.57,19.5,23.8,74.4,48.1,7.5,61.0,66.0,93.5,51.9
895,ATL,ATL @ PHX,02/02/2019,W,48,118.0,112.0,6.0,48.8,0.88,14.9,43.8,72.7,59.2,24.0,59.5,61.8,100.0,50.2
896,GSW,GSW vs. LAL,02/02/2019,W,48,113.9,101.0,12.9,72.1,3.1,21.7,22.9,67.8,47.7,9.9,53.3,57.9,100.5,59.9
897,WAS,WAS vs. MIL,02/02/2019,L,48,109.5,124.8,-15.2,65.1,2.33,19.3,23.1,78.3,49.0,11.4,51.6,55.1,105.0,42.8
898,CLE,CLE vs. DAL,02/02/2019,L,48,102.1,116.8,-14.8,58.8,3.33,15.6,23.2,75.0,46.0,6.3,42.4,49.2,95.5,45.6
899,IND,IND @ MIA,02/02/2019,W,48,99.0,93.6,5.3,68.4,1.86,18.4,35.2,73.3,52.5,14.6,46.6,49.2,95.0,56.0
900,DET,DET vs. LAC,02/02/2019,L,48,101.0,113.3,-12.3,60.0,1.5,16.0,21.2,72.3,45.5,14.0,52.4,55.0,99.0,43.7
901,UTA,UTA vs. HOU,02/02/2019,L,48,89.9,114.7,-24.8,61.3,0.83,12.9,31.1,82.0,54.1,21.1,42.4,48.1,109.0,37.0
902,LAC,LAC @ DET,02/02/2019,W,48,113.3,101.0,12.3,55.0,1.69,16.5,27.7,78.8,54.5,13.3,54.9,57.2,99.0,56.3
903,SAC,SAC vs. PHI,02/02/2019,W,48,111.7,105.9,5.8,52.4,1.38,15.5,34.6,70.4,52.8,15.5,51.6,56.1,102.5,55.0
904,MIA,MIA vs. IND,02/02/2019,L,48,93.6,99.0,-5.3,70.0,0.88,16.5,26.7,64.8,47.5,25.5,48.6,53.4,95.0,44.0
905,HOU,HOU @ UTA,02/02/2019,W,48,114.7,89.9,24.8,42.5,1.21,12.6,18.0,68.9,45.9,12.8,54.6,60.5,109.0,63.0
906,DAL,DAL @ CLE,02/02/2019,W,48,116.8,102.1,14.8,50.0,1.54,15.9,25.0,76.8,54.0,13.7,57.1,60.1,95.5,54.4
907,ORL,ORL vs. BKN,02/02/2019,W,48,96.2,84.8,11.5,61.0,1.79,18.0,16.4,75.9,46.9,13.2,48.9,51.4,105.5,57.8
908,BKN,BKN @ ORL,02/02/2019,L,48,84.8,96.2,-11.5,69.7,1.21,16.3,24.1,83.6,53.1,18.1,41.8,45.4,105.5,42.2
909,LAL,LAL @ GSW,02/02/2019,L,48,101.0,113.9,-12.9,54.8,1.53,16.2,32.2,77.1,52.3,15.0,47.4,48.8,100.5,40.1
910,NOP,NOP @ SAS,02/02/2019,L,48,104.9,111.9,-7.0,60.5,2.89,19.3,18.9,79.6,48.0,8.7,50.0,53.3,102.0,47.2
911,MIL,MIL @ WAS,02/02/2019,W,48,124.8,109.5,15.2,66.7,2.5,20.7,21.7,76.9,51.0,11.4,58.8,64.5,105.0,57.2
912,DEN,DEN vs. HOU,02/01/2019,W,48,146.2,134.1,12.2,72.5,4.63,26.1,38.7,68.3,55.6,8.6,70.7,73.8,92.0,61.6
913,HOU,HOU @ DEN,02/01/2019,L,48,134.1,146.2,-12.2,51.1,2.3,18.1,31.7,61.3,44.4,11.0,62.4,64.7,92.0,38.4
914,OKC,OKC @ MIA,02/01/2019,W,48,116.8,101.0,15.8,52.3,1.53,16.7,27.5,70.4,49.5,14.9,57.1,59.4,101.0,55.3
915,NYK,NYK vs. BOS,02/01/2019,L,48,98.0,113.0,-15.0,53.8,1.17,15.8,23.4,77.8,52.5,17.8,50.6,54.2,100.5,44.4
916,UTA,UTA vs. ATL,02/01/2019,W,48,125.5,108.7,16.8,67.4,2.07,21.2,27.7,68.9,50.9,14.7,59.8,63.9,102.5,60.6
917,ATL,ATL @ UTA,02/01/2019,L,48,108.7,125.5,-16.8,59.0,2.09,16.1,31.1,72.3,49.1,10.7,46.9,51.6,102.5,39.4
918,MIA,MIA vs. OKC,02/01/2019,L,48,101.0,116.8,-15.8,68.3,1.56,19.3,29.6,72.5,50.5,17.8,50.5,52.0,101.0,44.7
919,MEM,MEM @ CHA,02/01/2019,L,48,101.1,108.7,-7.6,65.7,1.64,18.1,27.1,74.4,49.5,15.4,49.4,52.6,91.5,46.2
920,BOS,BOS @ NYK,02/01/2019,W,48,113.0,98.0,15.0,54.3,3.57,18.2,22.2,76.6,47.5,7.0,52.5,54.1,100.5,55.6
921,CHA,CHA vs. MEM,02/01/2019,W,48,108.7,101.1,7.6,46.9,1.25,12.8,25.6,72.9,50.5,13.0,52.1,58.6,91.5,53.8
922,DAL,DAL @ DET,01/31/2019,L,48,97.8,101.1,-3.3,50.0,1.5,14.4,29.1,66.7,47.7,13.2,44.9,47.3,91.5,45.5
923,PHI,PHI @ GSW,01/31/2019,W,48,114.1,105.1,9.1,73.2,1.58,20.1,40.0,74.0,57.0,19.2,53.4,57.3,99.0,52.6
924,LAC,LAC vs. LAL,01/31/2019,L,53,106.2,108.8,-2.7,56.5,2.6,16.9,23.1,74.1,46.2,8.8,51.0,52.0,102.34,46.2
925,LAL,LAL @ LAC,01/31/2019,W,53,108.8,106.2,2.7,66.7,1.75,18.1,25.9,76.9,53.8,14.2,51.6,57.3,102.34,53.8
926,TOR,TOR vs. MIL,01/31/2019,L,48,92.9,105.0,-12.1,43.2,1.0,12.4,25.9,79.1,48.5,16.2,43.5,46.6,99.5,35.6
927,DET,DET vs. DAL,01/31/2019,W,48,101.1,97.8,3.3,63.6,1.91,16.0,33.3,70.9,52.3,12.0,43.6,48.4,91.5,54.5
928,ORL,ORL vs. IND,01/31/2019,W,48,107.0,101.0,6.0,65.8,1.67,18.7,20.0,82.7,53.6,15.0,53.0,58.4,99.5,52.0
929,GSW,GSW vs. PHI,01/31/2019,L,48,105.1,114.1,-9.1,73.2,2.0,21.1,26.0,60.0,43.0,15.2,52.8,54.7,99.0,47.4
930,MIL,MIL @ TOR,01/31/2019,W,48,105.0,92.9,12.1,53.8,1.05,16.3,20.9,74.1,51.5,20.0,58.2,60.7,99.5,64.4
931,BKN,BKN @ SAS,01/31/2019,L,48,107.5,109.3,-1.8,71.4,2.14,20.7,19.2,70.5,46.9,13.2,53.4,56.0,106.5,51.3
932,SAS,SAS vs. BKN,01/31/2019,W,48,109.3,107.5,1.8,57.5,2.56,15.6,29.5,80.8,53.1,8.4,46.0,51.9,106.5,48.7
933,IND,IND @ ORL,01/31/2019,L,48,101.0,107.0,-6.0,63.4,2.6,19.5,17.3,80.0,46.4,10.1,47.3,51.0,99.5,48.0
934,DAL,DAL @ NYK,01/30/2019,W,48,118.8,92.8,26.0,68.9,1.63,22.5,26.8,86.3,59.8,19.8,62.5,64.2,96.5,62.7
935,BOS,BOS vs. CHA,01/30/2019,W,48,134.0,97.9,36.1,68.0,2.83,23.6,39.0,78.8,61.3,12.8,62.2,64.9,95.0,69.2
936,WAS,WAS vs. IND,01/30/2019,W,48,112.6,93.7,18.9,65.9,1.8,20.5,25.0,68.5,50.0,15.8,60.3,61.3,95.0,60.1
937,CHA,CHA @ BOS,01/30/2019,L,48,97.9,134.0,-36.1,51.3,1.67,15.7,21.2,61.0,38.7,12.5,51.1,51.0,95.0,30.8
938,MIA,MIA vs. CHI,01/30/2019,L,48,95.7,112.9,-17.2,64.7,1.47,16.5,32.1,82.9,53.6,16.1,44.9,47.0,93.0,38.6
939,IND,IND @ WAS,01/30/2019,L,48,93.7,112.6,-18.9,81.8,1.59,19.4,31.5,75.0,50.0,17.9,44.6,48.4,95.0,39.9
940,NOP,NOP vs. DEN,01/30/2019,L,48,101.0,106.1,-5.0,73.0,1.8,19.6,24.5,82.4,52.9,15.3,50.0,52.3,98.5,44.2
941,CHI,CHI @ MIA,01/30/2019,W,48,112.9,95.7,17.2,65.0,2.0,20.6,17.1,67.9,46.4,14.0,56.4,60.2,93.0,61.4
942,UTA,UTA @ POR,01/30/2019,L,48,101.9,128.2,-26.2,63.2,1.41,17.6,22.4,68.2,44.1,16.5,51.2,55.7,103.0,38.4
943,DEN,DEN @ NOP,01/30/2019,W,48,106.1,101.0,5.0,73.8,3.1,22.6,17.6,75.5,47.1,10.1,52.2,53.9,98.5,55.8
944,MIN,MIN vs. MEM,01/30/2019,W,53,100.0,99.0,1.0,67.6,1.92,17.4,33.3,60.8,45.9,13.1,43.2,47.3,89.21,51.2
945,ATL,ATL @ SAC,01/30/2019,L,48,105.6,125.0,-19.4,63.2,1.14,16.7,25.5,63.8,43.9,19.6,53.5,58.2,107.5,38.4
946,SAC,SAC vs. ATL,01/30/2019,W,48,125.0,105.6,19.4,66.7,2.57,22.5,36.2,74.5,56.1,13.0,60.1,62.4,107.5,61.6
947,NYK,NYK vs. DAL,01/30/2019,L,48,92.8,118.8,-26.0,50.0,1.33,13.3,13.7,73.2,40.2,12.4,44.9,49.8,96.5,37.3
948,POR,POR vs. UTA,01/30/2019,W,48,128.2,101.9,26.2,58.3,1.87,19.4,31.8,77.6,55.9,14.6,62.2,65.9,103.0,61.6
949,MEM,MEM @ MIN,01/30/2019,L,53,99.0,100.0,-1.0,58.3,1.17,15.1,39.2,66.7,54.1,18.4,44.8,50.2,89.21,48.8
950,DET,DET vs. MIL,01/29/2019,L,48,109.4,121.1,-11.7,69.0,2.42,21.0,27.1,81.0,52.2,12.5,53.9,55.7,95.5,44.4
951,LAL,LAL vs. PHI,01/29/2019,L,48,101.9,117.5,-15.5,60.5,1.24,17.7,35.3,69.8,52.9,20.4,50.5,53.0,103.0,41.1
952,OKC,OKC @ ORL,01/29/2019,W,48,124.8,114.7,10.0,51.0,3.57,18.8,17.8,66.7,45.7,6.9,58.8,61.5,101.5,55.9
953,HOU,HOU vs. NOP,01/29/2019,L,48,111.5,116.3,-4.8,55.0,1.83,15.1,32.3,68.1,47.3,11.5,49.0,52.0,104.0,41.4
954,NOP,NOP @ HOU,01/29/2019,W,48,116.3,111.5,4.8,58.7,1.59,18.5,31.9,67.7,52.7,16.3,56.1,59.9,104.0,58.6
955,SAS,SAS vs. PHX,01/29/2019,W,48,123.5,122.8,0.8,61.7,2.64,19.5,35.2,85.3,54.5,10.8,54.5,57.9,101.5,48.3
956,PHI,PHI @ LAL,01/29/2019,W,48,117.5,101.9,15.5,78.6,2.75,21.7,30.2,64.7,47.1,11.7,53.2,57.4,103.0,58.9
957,WAS,WAS @ CLE,01/29/2019,L,48,111.9,113.7,-1.8,73.8,5.17,22.8,8.7,72.3,40.9,5.9,55.2,58.2,101.5,50.6
958,PHX,PHX @ SAS,01/29/2019,L,48,122.8,123.5,-0.8,54.2,1.44,19.7,14.7,64.8,45.5,17.8,68.1,70.2,101.5,51.7
959,BKN,BKN vs. CHI,01/29/2019,W,48,109.9,104.5,5.4,59.5,3.13,17.0,18.6,76.5,45.5,7.2,50.0,54.7,111.5,53.3
960,CLE,CLE vs. WAS,01/29/2019,W,48,113.7,111.9,1.8,66.7,1.88,20.8,27.7,91.3,59.1,15.7,62.5,61.3,101.5,49.4
