,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
1524,ATL,ATL vs. CLE,01/21/2012,W,48,128.7,100.0,28.7,67.4,2.82,22.8,27.9,75.0,50.6,11.7,62.0,64.7,94.0,65.1
1525,MEM,MEM vs. SAC,01/21/2012,W,48,124.3,93.1,31.1,54.0,2.45,18.8,33.3,78.2,58.0,10.7,58.7,61.6,102.5,68.0
1526,NYK,NYK vs. DEN,01/21/2012,L,58,95.0,99.2,-4.2,54.5,1.0,15.4,22.4,67.7,45.8,20.0,51.0,53.7,99.31,42.9
1527,MIN,MIN @ UTA,01/21/2012,L,48,108.9,118.7,-9.8,45.9,1.55,14.0,29.2,53.7,40.4,12.2,49.4,53.1,90.5,42.2
1528,LAL,LAL @ ORL,01/20/2012,L,48,94.1,107.0,-12.9,65.5,2.38,16.8,20.8,66.0,44.6,9.4,42.1,46.7,85.5,46.1
1529,TOR,TOR vs. POR,01/20/2012,L,48,86.6,96.9,-10.3,70.0,1.4,16.0,23.6,63.5,43.0,15.5,39.6,45.2,97.0,43.4
1530,POR,POR @ TOR,01/20/2012,W,48,96.9,86.6,10.3,57.6,1.06,14.2,36.5,76.4,57.0,18.6,43.3,49.1,97.0,56.6
1531,DET,DET vs. MEM,01/20/2012,L,48,89.0,108.9,-19.9,58.6,0.68,13.8,38.5,87.1,60.0,27.5,47.0,52.3,90.5,37.1
1532,IND,IND @ GSW,01/20/2012,W,48,98.9,94.8,4.2,71.4,2.08,19.2,19.6,81.8,48.4,12.6,47.0,51.0,95.5,55.5
1533,SAC,SAC @ SAS,01/20/2012,W,48,97.8,95.6,2.2,44.4,1.14,13.1,33.3,71.2,52.4,15.6,46.4,48.2,90.0,46.9
1534,MIN,MIN @ LAC,01/20/2012,W,48,107.4,104.3,3.2,58.3,1.91,16.4,26.5,75.6,48.9,11.7,48.1,52.9,94.0,54.0
1535,ORL,ORL vs. LAL,01/20/2012,W,48,107.0,94.1,12.9,62.5,1.54,16.3,34.0,79.2,55.4,15.1,49.4,52.0,85.5,53.9
1536,ATL,ATL @ PHI,01/20/2012,L,48,85.4,100.0,-14.6,65.6,1.31,18.3,11.6,63.3,39.1,18.0,46.6,49.0,89.5,38.4
1537,SAS,SAS vs. SAC,01/20/2012,L,48,95.6,97.8,-2.2,61.3,1.46,15.4,28.8,66.7,47.6,14.4,40.9,47.1,90.0,53.1
1538,BOS,BOS vs. PHX,01/20/2012,L,48,79.8,88.8,-9.0,66.7,1.11,17.1,17.8,66.7,40.5,20.2,43.2,45.5,89.0,39.0
1539,NYK,NYK vs. MIL,01/20/2012,L,48,86.9,99.0,-12.1,48.1,0.52,10.3,26.9,69.6,46.9,25.3,41.1,49.1,100.0,39.4
1540,GSW,GSW vs. IND,01/20/2012,L,48,94.8,98.9,-4.2,48.6,1.0,14.9,18.2,80.4,51.6,18.8,52.5,54.5,95.5,44.5
1541,DEN,DEN @ WAS,01/20/2012,W,48,108.0,104.0,4.0,61.5,1.33,17.5,28.3,73.7,53.4,18.0,55.7,58.6,100.0,50.7
1542,WAS,WAS vs. DEN,01/20/2012,L,48,104.0,108.0,-4.0,70.0,2.55,19.9,26.3,71.7,46.6,11.0,47.9,50.7,100.0,49.3
1543,CLE,CLE vs. CHI,01/20/2012,L,48,79.8,121.3,-41.5,48.1,0.87,10.2,31.3,52.6,39.2,16.0,34.3,38.5,94.0,18.4
1544,CHI,CHI @ CLE,01/20/2012,W,48,121.3,79.8,41.5,58.7,1.35,19.6,47.4,68.8,60.8,21.3,59.0,63.0,94.0,81.6
1545,MEM,MEM @ DET,01/20/2012,W,48,108.9,89.0,19.9,59.0,1.44,19.7,12.9,61.5,40.0,17.8,61.0,63.8,90.5,62.9
1546,PHI,PHI vs. ATL,01/20/2012,W,48,100.0,85.4,14.6,68.6,2.0,18.3,36.7,88.4,60.9,13.3,44.0,48.7,89.5,61.6
1547,PHX,PHX @ BOS,01/20/2012,W,48,88.8,79.8,9.0,64.5,0.87,16.5,33.3,82.2,59.5,25.8,48.6,51.9,89.0,61.0
1548,LAC,LAC vs. MIN,01/20/2012,L,48,104.3,107.4,-3.2,36.4,0.67,10.3,24.4,73.5,51.1,19.1,54.2,58.8,94.0,46.0
1549,MIL,MIL @ NYK,01/20/2012,W,48,99.0,86.9,12.1,48.7,1.0,14.3,30.4,73.1,53.1,18.8,52.4,55.1,100.0,60.6
1550,UTA,UTA vs. DAL,01/19/2012,L,48,100.0,102.2,-2.2,51.6,1.23,13.0,32.7,83.3,54.1,14.3,40.6,49.1,91.5,46.9
1551,MIA,MIA vs. LAL,01/19/2012,W,48,111.4,96.7,14.7,50.0,1.46,15.2,36.7,66.0,51.0,14.8,50.0,52.7,89.0,54.0
1552,DAL,DAL @ UTA,01/19/2012,W,48,102.2,100.0,2.2,62.2,1.44,19.0,16.7,67.3,45.9,17.4,55.6,59.2,91.5,53.1
1553,HOU,HOU vs. NOH,01/19/2012,W,53,91.8,89.8,2.0,48.6,0.85,13.1,30.2,66.1,49.1,20.4,44.9,48.0,88.75,52.1
1554,NOH,NOH @ HOU,01/19/2012,L,53,89.8,91.8,-2.0,54.1,1.43,14.7,33.9,69.8,50.9,14.3,41.0,43.5,88.75,47.9
1555,LAL,LAL @ MIA,01/19/2012,L,48,96.7,111.4,-14.7,55.9,1.36,15.4,34.0,63.3,49.0,15.6,45.7,49.4,89.0,46.0
1556,ORL,ORL vs. SAS,01/18/2012,L,53,86.5,89.5,-3.0,41.4,0.92,9.4,34.4,86.5,58.4,13.5,35.6,42.0,86.49,48.0
1557,BOS,BOS vs. TOR,01/18/2012,W,48,110.3,83.9,26.4,61.8,2.1,17.9,23.3,82.6,53.9,11.5,52.1,56.4,87.0,70.3
1558,SAS,SAS @ ORL,01/18/2012,W,53,89.5,86.5,3.0,50.0,2.0,15.0,13.5,65.6,41.6,9.5,44.0,46.2,86.49,52.0
1559,DET,DET @ MIN,01/18/2012,L,48,92.4,100.0,-7.6,42.9,0.79,12.3,30.6,66.0,47.9,20.7,47.5,48.2,92.5,39.6
1560,LAC,LAC vs. DAL,01/18/2012,W,48,103.4,101.1,2.3,67.6,1.67,18.5,43.4,64.7,53.8,17.0,47.1,48.2,88.0,52.8
1561,SAC,SAC vs. IND,01/18/2012,W,48,102.2,96.7,5.5,60.7,1.42,12.0,48.6,59.6,52.9,13.3,34.4,41.4,90.5,45.5
1562,DEN,DEN @ PHI,01/18/2012,W,53,105.9,102.0,3.9,55.8,1.85,17.6,20.0,71.2,47.7,12.7,52.2,54.7,92.38,53.2
1563,NJN,NJN vs. GSW,01/18/2012,W,48,121.6,114.9,6.6,64.9,1.33,18.5,47.5,81.6,64.1,20.5,56.7,62.2,87.5,53.3
1564,TOR,TOR @ BOS,01/18/2012,L,48,83.9,110.3,-26.4,46.2,0.75,11.3,17.4,76.7,46.1,18.4,40.6,46.9,87.0,29.7
1565,MEM,MEM @ NOH,01/18/2012,W,48,109.4,102.4,7.1,63.9,1.35,19.0,34.2,67.6,50.7,20.0,53.4,57.8,85.0,53.5
1566,PHX,PHX @ NYK,01/18/2012,W,48,93.8,89.8,4.0,58.3,1.4,17.2,9.3,63.8,40.6,15.5,50.0,52.9,97.5,53.8
1567,MIN,MIN vs. DET,01/18/2012,W,48,100.0,92.4,7.6,46.7,0.93,11.5,34.0,69.4,52.1,16.1,45.3,51.7,92.5,60.4
1568,DAL,DAL @ LAC,01/18/2012,L,48,101.1,103.4,-2.3,64.7,1.47,17.2,35.3,56.6,46.2,17.0,47.5,50.0,88.0,47.2
1569,WAS,WAS vs. OKC,01/18/2012,W,48,101.0,98.1,2.9,54.5,1.0,12.7,37.3,82.2,56.7,17.3,43.0,50.0,104.0,50.5
1570,OKC,OKC @ WAS,01/18/2012,L,48,98.1,101.0,-2.9,40.5,0.71,11.8,17.8,62.7,43.3,20.2,50.6,56.5,104.0,49.5
1571,GSW,GSW @ NJN,01/18/2012,L,48,114.9,121.6,-6.6,62.2,2.3,19.7,18.4,52.5,35.9,11.5,56.9,59.6,87.5,46.7
1572,ATL,ATL vs. POR,01/18/2012,W,48,98.9,94.7,4.2,54.5,1.29,15.4,15.4,68.9,48.0,15.1,50.0,55.5,93.5,56.6
1573,PHI,PHI vs. DEN,01/18/2012,L,53,102.0,105.9,-3.9,51.2,2.0,15.9,28.8,80.0,52.3,10.8,45.9,48.9,92.38,46.8
1574,NOH,NOH vs. MEM,01/18/2012,L,48,102.4,109.4,-7.1,67.6,1.28,19.5,32.4,65.8,49.3,21.2,52.1,56.5,85.0,46.5
1575,POR,POR @ ATL,01/18/2012,L,48,94.7,98.9,-4.2,65.7,2.56,17.3,31.1,84.6,52.0,9.6,40.8,44.1,93.5,43.4
1576,NYK,NYK vs. PHX,01/18/2012,L,48,89.8,93.8,-4.0,59.4,1.12,14.0,36.2,90.7,59.4,17.3,39.5,44.4,97.5,46.2
1577,IND,IND @ SAC,01/18/2012,L,48,96.7,102.2,-5.5,38.2,0.68,10.6,40.4,51.4,47.1,20.9,44.2,49.0,90.5,54.5
1578,CLE,CLE vs. GSW,01/17/2012,L,48,97.9,106.1,-8.1,45.7,0.64,11.9,39.6,65.5,52.8,25.8,45.7,50.4,98.0,44.4
1579,SAS,SAS @ MIA,01/17/2012,L,48,110.1,134.8,-24.7,55.3,1.24,16.7,37.2,67.6,51.3,19.1,53.8,56.0,89.0,40.8
1580,UTA,UTA vs. LAC,01/17/2012,W,48,113.7,83.2,30.5,46.2,2.25,14.5,26.7,71.9,52.0,8.4,49.4,56.5,95.0,70.9
1581,DEN,DEN @ MIL,01/17/2012,W,48,105.0,95.0,10.0,84.4,1.59,19.4,26.7,67.9,49.0,17.0,50.7,57.5,100.0,59.8
1582,MIL,MIL vs. DEN,01/17/2012,L,48,95.0,105.0,-10.0,55.3,1.11,15.4,32.1,73.3,51.0,19.0,45.6,48.9,100.0,40.2
1583,HOU,HOU vs. DET,01/17/2012,W,48,110.2,90.9,19.3,40.0,0.76,13.0,50.0,61.2,56.0,23.9,54.3,56.2,88.0,58.8
1584,ORL,ORL vs. CHA,01/17/2012,W,48,102.1,93.7,8.4,52.8,1.06,15.1,26.5,78.0,50.0,19.1,50.6,53.7,94.5,52.6
1585,LAC,LAC @ UTA,01/17/2012,L,48,83.2,113.7,-30.5,54.8,1.21,13.5,28.1,73.3,48.0,14.7,38.8,41.9,95.0,29.1
1586,CHI,CHI vs. PHX,01/17/2012,W,48,122.9,103.2,19.7,66.0,5.17,22.3,29.5,78.9,52.4,6.3,56.3,59.9,95.0,61.1
1587,PHX,PHX @ CHI,01/17/2012,L,48,103.2,122.9,-19.7,50.0,0.95,15.7,21.1,70.5,47.6,21.3,54.7,58.9,95.0,38.9
1588,MIA,MIA vs. SAS,01/17/2012,W,48,134.8,110.1,24.7,52.2,2.0,19.4,32.4,62.8,48.8,13.5,68.4,68.7,89.0,59.2
1589,CHA,CHA @ ORL,01/17/2012,L,48,93.7,102.1,-8.4,63.9,1.28,18.4,22.0,73.5,50.0,18.9,50.0,52.7,94.5,47.4
1590,DET,DET @ HOU,01/17/2012,L,48,90.9,110.2,-19.3,50.0,0.85,13.7,38.8,50.0,44.0,22.7,43.4,46.0,88.0,41.2
1591,GSW,GSW @ CLE,01/17/2012,W,48,106.1,97.9,8.1,63.4,2.17,18.4,34.5,60.4,47.2,12.1,48.4,51.3,98.0,55.6
1592,ATL,ATL vs. TOR,01/16/2012,W,48,105.7,95.5,10.2,65.6,2.1,17.8,23.3,64.0,45.2,11.4,48.6,54.9,88.0,61.7
1593,CHA,CHA vs. CLE,01/16/2012,L,48,97.9,106.3,-8.3,52.6,1.67,15.3,30.2,71.1,49.0,12.5,46.5,48.2,96.0,43.8
1594,DAL,DAL @ LAL,01/16/2012,L,48,79.5,83.0,-3.4,57.1,1.07,13.4,29.1,79.6,52.9,17.0,37.5,40.2,88.0,43.2
1595,SAC,SAC @ MIN,01/16/2012,L,48,93.5,107.6,-14.1,57.1,1.18,15.9,31.9,73.3,52.2,18.5,46.8,49.0,92.0,40.2
1596,POR,POR @ NOH,01/16/2012,W,48,91.3,84.6,6.7,73.5,1.47,20.3,17.1,75.0,47.1,18.5,51.4,53.4,91.5,55.1
1597,PHI,PHI vs. MIL,01/16/2012,W,48,106.8,94.3,12.6,59.5,2.44,18.2,26.0,74.4,48.4,10.2,50.6,52.4,87.5,57.8
1598,TOR,TOR @ ATL,01/16/2012,L,48,95.5,105.7,-10.2,57.6,1.12,15.4,36.0,76.7,54.8,19.3,44.2,47.9,88.0,38.3
1599,BOS,BOS vs. OKC,01/16/2012,L,48,95.7,105.4,-9.8,52.9,0.95,13.6,41.8,75.0,56.6,20.7,42.5,46.8,92.0,43.2
1600,MIN,MIN vs. SAC,01/16/2012,W,48,107.6,93.5,14.1,64.9,1.85,18.8,26.7,68.1,47.8,14.1,52.5,56.0,92.0,59.8
1601,HOU,HOU @ WAS,01/16/2012,W,48,117.5,109.3,8.2,57.1,2.18,17.6,32.6,68.9,50.5,11.3,51.1,57.9,97.0,55.8
1602,NJN,NJN @ LAC,01/16/2012,L,48,102.2,113.5,-11.2,66.7,2.2,17.7,27.1,58.0,42.9,11.2,47.4,50.9,89.0,43.5
1603,OKC,OKC @ BOS,01/16/2012,W,48,105.4,95.7,9.8,36.1,1.0,11.3,25.0,58.2,43.4,14.1,49.4,54.9,92.0,56.8
1604,WAS,WAS vs. HOU,01/16/2012,L,48,109.3,117.5,-8.2,41.0,1.07,12.6,31.1,67.4,49.5,15.5,50.6,56.3,97.0,44.2
1605,CHI,CHI @ MEM,01/16/2012,L,48,93.5,112.1,-18.6,36.4,0.63,10.0,35.4,52.4,43.3,20.7,42.9,48.3,91.5,38.5
1606,LAL,LAL vs. DAL,01/16/2012,W,48,83.0,79.5,3.4,65.5,1.73,16.4,20.4,70.9,47.1,12.5,38.8,43.3,88.0,56.8
1607,CLE,CLE @ CHA,01/16/2012,W,48,106.3,97.9,8.3,66.7,1.63,19.3,28.9,69.8,51.0,16.7,51.3,55.0,96.0,56.2
1608,MEM,MEM vs. CHI,01/16/2012,W,48,112.1,93.5,18.6,48.9,1.15,17.3,47.6,64.6,56.7,22.0,55.7,56.1,91.5,61.5
1609,ORL,ORL @ NYK,01/16/2012,W,48,110.9,102.2,8.7,58.3,1.24,17.5,20.5,80.4,52.9,18.5,62.7,63.2,91.5,53.2
1610,LAC,LAC vs. NJN,01/16/2012,W,48,113.5,102.2,11.2,70.3,1.86,19.1,42.0,72.9,57.1,15.7,51.3,52.9,89.0,56.5
1611,NOH,NOH vs. POR,01/16/2012,L,48,84.6,91.3,-6.7,57.1,0.84,13.6,25.0,82.9,52.9,20.9,41.2,47.9,91.5,44.9
1612,MIL,MIL @ PHI,01/16/2012,L,48,94.3,106.8,-12.6,45.7,1.0,14.2,25.6,74.0,51.6,18.4,48.7,50.5,87.5,42.2
1613,NYK,NYK vs. ORL,01/16/2012,L,48,102.2,110.9,-8.7,46.7,1.27,12.3,19.6,79.5,47.1,12.1,44.5,53.1,91.5,46.8
1614,SAS,SAS vs. PHX,01/15/2012,W,48,104.1,91.9,12.2,67.5,1.93,20.3,18.6,76.8,51.5,14.3,52.5,56.0,98.5,62.8
1615,DEN,DEN vs. UTA,01/15/2012,L,48,100.0,109.3,-9.3,65.6,1.31,16.0,28.0,67.4,46.9,16.7,46.7,52.1,96.5,43.9
1616,DET,DET vs. GSW,01/15/2012,L,48,101.1,110.0,-8.9,74.2,1.77,19.0,23.3,67.5,44.6,14.4,46.6,53.3,90.0,43.8
1617,UTA,UTA @ DEN,01/15/2012,W,48,109.3,100.0,9.3,61.4,1.8,19.6,32.6,72.0,53.1,15.5,54.1,56.5,96.5,56.1
1618,PHX,PHX @ SAS,01/15/2012,L,48,91.9,104.1,-12.2,52.6,1.67,15.2,23.2,81.4,48.5,12.1,44.5,46.8,98.5,37.2
1619,GSW,GSW @ DET,01/15/2012,W,48,110.0,101.1,8.9,60.5,1.44,18.4,32.5,76.7,55.4,17.8,54.1,58.3,90.0,56.2
1620,NJN,NJN @ UTA,01/14/2012,L,48,100.0,112.6,-12.6,65.6,1.24,16.9,21.7,58.1,39.3,18.1,49.3,54.7,94.5,40.8
1621,LAC,LAC vs. LAL,01/14/2012,W,48,114.6,108.0,6.6,48.6,1.89,13.7,37.0,73.9,54.0,10.1,46.5,51.9,88.0,51.5
1622,BOS,BOS @ IND,01/14/2012,L,48,87.4,101.0,-13.7,62.5,1.11,15.3,30.8,55.9,44.1,18.9,41.6,45.6,95.5,39.6
1623,ATL,ATL vs. MIN,01/14/2012,W,48,97.9,95.8,2.1,65.6,1.05,15.9,34.7,77.1,55.7,21.1,45.5,51.7,95.0,52.2
1624,MIN,MIN @ ATL,01/14/2012,L,48,95.8,97.9,-2.1,55.3,1.4,16.7,22.9,65.3,44.3,15.8,47.1,50.4,95.0,47.8
1625,NOH,NOH @ MEM,01/14/2012,L,48,106.5,116.1,-9.7,54.3,1.12,15.2,31.0,69.6,51.1,18.3,49.3,55.8,93.0,44.7
1626,MEM,MEM vs. NOH,01/14/2012,W,48,116.1,106.5,9.7,45.7,1.78,13.0,30.4,69.0,48.9,9.7,48.1,56.2,93.0,55.3
1627,CHA,CHA vs. GSW,01/14/2012,W,48,112.0,102.0,10.0,55.3,1.5,16.2,23.3,72.0,49.5,14.0,54.6,60.4,99.0,56.9
1628,PHI,PHI @ WAS,01/14/2012,W,48,108.4,93.8,14.7,54.1,2.5,15.6,25.5,61.5,43.7,8.4,46.5,52.6,95.5,58.2
1629,UTA,UTA vs. NJN,01/14/2012,W,48,112.6,100.0,12.6,64.3,1.5,19.6,41.9,78.3,60.7,18.9,53.7,57.9,94.5,59.2
1630,OKC,OKC vs. NYK,01/14/2012,W,48,105.1,92.9,12.1,52.9,0.86,14.4,22.5,64.0,45.6,21.2,52.8,60.5,99.0,59.3
1631,IND,IND vs. BOS,01/14/2012,W,48,101.0,87.4,13.7,40.0,0.93,10.4,44.1,69.2,55.9,15.6,39.9,46.6,95.5,60.4
1632,WAS,WAS vs. PHI,01/14/2012,L,48,93.8,108.4,-14.7,50.0,1.06,14.3,38.5,74.5,56.3,18.8,44.9,47.1,95.5,41.8
1633,TOR,TOR @ CHI,01/14/2012,L,48,81.0,96.3,-15.2,56.7,1.89,14.9,31.1,71.2,49.6,11.4,36.6,35.9,79.5,33.6
1634,GSW,GSW @ CHA,01/14/2012,L,48,102.0,112.0,-10.0,51.4,1.38,13.8,28.0,76.7,50.5,13.3,44.6,51.0,99.0,43.1
1635,CHI,CHI vs. TOR,01/14/2012,W,48,96.3,81.0,15.2,57.6,3.8,17.0,28.8,68.9,50.4,6.3,42.7,44.1,79.5,66.4
1636,SAC,SAC @ DAL,01/14/2012,L,48,62.5,104.2,-41.7,45.5,0.59,8.1,26.9,69.4,44.8,17.7,26.7,31.9,95.5,15.6
1637,DAL,DAL vs. SAC,01/14/2012,W,48,104.2,62.5,41.7,51.4,1.12,14.7,30.6,73.1,55.2,17.9,50.0,53.8,95.5,84.4
1638,NYK,NYK @ OKC,01/14/2012,L,48,92.9,105.1,-12.1,52.9,0.82,13.3,36.0,77.5,54.4,22.2,44.0,49.4,99.0,40.7
1639,POR,POR @ HOU,01/14/2012,L,53,105.0,104.9,0.1,48.6,1.38,13.2,33.3,53.6,43.4,13.0,46.1,50.7,91.47,50.2
1640,LAL,LAL @ LAC,01/14/2012,L,48,108.0,114.6,-6.6,68.6,2.18,19.5,26.1,63.0,46.0,12.6,48.7,53.4,88.0,48.5
1641,HOU,HOU vs. POR,01/14/2012,W,53,104.9,105.0,-0.1,51.3,1.11,13.8,46.4,66.7,56.6,17.6,44.6,50.8,91.47,49.8
1642,DAL,DAL vs. MIL,01/13/2012,W,48,110.9,82.6,28.3,51.3,1.11,16.4,28.9,70.6,52.8,19.6,58.7,61.5,92.0,72.6
1643,MIL,MIL @ DAL,01/13/2012,L,48,82.6,110.9,-28.3,51.7,0.79,12.4,29.4,71.1,47.2,20.7,40.4,44.7,92.0,27.4
1644,MIA,MIA @ DEN,01/13/2012,L,48,108.3,121.9,-13.5,50.0,1.12,14.6,34.8,66.7,49.4,17.7,51.2,55.5,96.0,41.2
1645,CLE,CLE @ LAL,01/13/2012,L,48,92.9,97.0,-4.1,62.5,1.0,14.5,35.2,83.3,56.3,20.2,42.4,47.9,99.5,38.5
1646,PHI,PHI vs. WAS,01/13/2012,W,48,126.3,92.7,33.6,57.4,2.25,20.3,27.5,68.8,50.0,12.6,62.4,64.3,95.5,66.0
1647,PHX,PHX vs. NJN,01/13/2012,L,48,114.4,120.9,-6.4,63.4,2.0,20.6,24.4,66.7,45.8,14.4,57.0,59.9,90.5,50.1
1648,BOS,BOS vs. CHI,01/13/2012,L,48,94.0,104.8,-10.7,64.5,2.22,17.9,18.2,64.4,41.6,10.7,45.3,48.9,84.0,43.0
1649,HOU,HOU vs. SAC,01/13/2012,W,48,110.8,95.7,15.1,55.0,1.57,16.3,39.6,82.6,59.6,15.1,49.4,52.9,93.0,55.6
1650,NJN,NJN @ PHX,01/13/2012,W,48,120.9,114.4,6.4,45.0,1.38,14.9,33.3,75.6,54.2,14.3,59.4,62.2,90.5,49.9
1651,SAC,SAC @ HOU,01/13/2012,L,48,95.7,110.8,-15.1,48.6,1.55,14.5,17.4,60.4,40.4,11.8,46.3,51.1,93.0,44.4
1652,CHA,CHA vs. DET,01/13/2012,L,48,94.2,112.6,-18.5,66.7,1.69,19.0,20.9,60.9,41.6,15.1,45.3,50.0,86.5,43.1
1653,DET,DET @ CHA,01/13/2012,W,48,112.6,94.2,18.5,65.0,2.0,20.2,39.1,79.1,58.4,14.9,53.0,55.0,86.5,56.9
1654,CHI,CHI @ BOS,01/13/2012,W,48,104.8,94.0,10.7,58.8,1.54,16.7,35.6,81.8,58.4,15.5,47.4,51.6,84.0,57.0
1655,TOR,TOR vs. IND,01/13/2012,L,48,100.0,108.0,-8.0,51.5,1.0,13.8,38.3,65.8,50.6,18.9,47.3,51.1,89.0,36.5
1656,IND,IND @ TOR,01/13/2012,W,48,108.0,100.0,8.0,43.3,0.76,11.4,34.2,61.7,49.4,19.3,47.7,57.4,89.0,63.5
1657,POR,POR @ SAS,01/13/2012,L,48,85.6,101.0,-15.5,58.8,1.11,15.7,21.6,69.0,43.0,18.6,43.5,46.0,97.5,40.5
1658,DEN,DEN vs. MIA,01/13/2012,W,48,121.9,108.3,13.5,60.5,1.37,19.4,33.3,65.2,50.6,19.8,62.8,65.4,96.0,58.8
1659,SAS,SAS vs. POR,01/13/2012,W,48,101.0,85.6,15.5,60.5,1.0,17.3,31.0,78.4,57.0,23.5,55.4,58.2,97.5,59.5
1660,WAS,WAS @ PHI,01/13/2012,L,48,92.7,126.3,-33.6,50.0,0.95,14.2,31.3,72.5,50.0,19.8,46.9,49.6,95.5,34.0
1661,MIN,MIN @ NOH,01/13/2012,W,48,96.7,88.9,7.8,45.8,0.65,9.4,34.7,65.6,51.8,18.9,38.6,50.2,90.0,59.9
1662,LAL,LAL vs. CLE,01/13/2012,W,48,97.0,92.9,4.1,81.1,1.67,21.9,16.7,64.8,43.8,18.0,52.0,56.3,99.5,61.5
1663,NOH,NOH vs. MIN,01/13/2012,L,48,88.9,96.7,-7.8,50.0,1.31,13.3,34.4,65.3,48.2,14.4,40.0,41.2,90.0,40.1
1664,MIL,MIL vs. DET,01/12/2012,W,48,117.2,106.9,10.3,67.6,1.67,20.0,34.1,63.4,48.8,17.2,54.5,59.7,87.0,56.6
1665,CHA,CHA @ ATL,01/12/2012,L,48,89.0,122.0,-33.0,63.6,1.75,17.6,17.4,54.9,37.1,13.2,42.9,47.6,91.0,33.5
1666,PHX,PHX vs. CLE,01/12/2012,L,48,100.0,109.8,-9.8,67.6,1.44,18.7,22.7,58.2,42.4,17.8,50.7,53.7,91.0,47.2
1667,NYK,NYK @ MEM,01/12/2012,L,48,85.6,97.9,-12.3,61.3,1.06,15.1,21.2,76.1,46.9,18.6,44.0,47.2,96.5,37.2
1668,CLE,CLE @ PHX,01/12/2012,W,48,109.8,100.0,9.8,56.4,1.69,16.1,41.8,77.3,57.6,14.1,49.4,51.4,91.0,52.8
1669,DET,DET @ MIL,01/12/2012,L,48,106.9,117.2,-10.3,54.5,1.13,15.1,36.6,65.9,51.2,18.4,46.6,55.0,87.0,43.4
1670,GSW,GSW vs. ORL,01/12/2012,L,48,113.5,120.6,-7.1,62.8,1.93,20.5,20.5,79.1,49.4,14.6,58.5,60.3,96.5,42.1
1671,MEM,MEM vs. NYK,01/12/2012,W,48,97.9,85.6,12.3,58.8,1.25,15.7,23.9,78.8,53.1,16.7,49.3,53.3,96.5,62.8
1672,ORL,ORL @ GSW,01/12/2012,W,48,120.6,113.5,7.1,77.1,2.7,20.3,20.9,79.5,50.6,10.3,59.6,63.4,96.5,57.9
1673,ATL,ATL vs. CHA,01/12/2012,W,48,122.0,89.0,33.0,69.0,3.22,20.4,45.1,82.6,62.9,9.9,50.0,54.2,91.0,66.5
1674,DEN,DEN vs. NJN,01/11/2012,W,48,126.8,119.8,7.0,84.1,1.95,25.7,33.3,75.6,56.8,19.6,66.9,70.5,96.5,58.4
1675,CHI,CHI vs. WAS,01/11/2012,W,48,89.7,73.6,16.1,51.5,1.06,13.0,45.9,72.1,59.0,18.4,38.3,40.2,87.0,63.5
1676,DAL,DAL @ BOS,01/11/2012,W,48,96.8,90.4,6.3,51.4,1.06,14.6,26.5,89.2,53.5,18.3,48.1,50.0,93.5,47.6
1677,NJN,NJN @ DEN,01/11/2012,L,48,119.8,126.8,-7.0,72.1,1.82,22.6,24.4,66.7,43.2,17.7,63.9,65.1,96.5,41.6
1678,LAL,LAL @ UTA,01/11/2012,W,53,92.8,88.8,4.0,48.6,1.0,13.7,22.4,72.4,49.5,17.5,45.1,49.8,88.3,52.9
1679,WAS,WAS @ CHI,01/11/2012,L,48,73.6,89.7,-16.1,46.2,0.86,10.5,27.9,54.1,41.0,16.1,32.7,35.8,87.0,36.5
1680,MIA,MIA @ LAC,01/11/2012,L,53,88.1,92.2,-4.1,56.3,1.0,13.5,26.9,75.0,51.0,17.8,42.6,46.4,92.38,44.6
1681,UTA,UTA vs. LAL,01/11/2012,L,53,88.8,92.8,-4.0,61.1,2.0,16.5,27.6,77.6,50.5,11.2,40.9,43.5,88.3,47.1
1682,PHI,PHI @ NYK,01/11/2012,L,48,84.0,90.4,-6.4,31.3,0.71,8.8,23.5,63.8,42.9,14.9,41.4,44.4,94.0,44.4
1683,SAC,SAC @ TOR,01/11/2012,W,48,103.2,93.8,9.3,43.3,0.72,10.3,34.0,70.8,51.5,18.9,41.4,51.1,96.0,54.0
1684,ATL,ATL @ IND,01/11/2012,L,48,86.6,97.0,-10.4,46.7,0.78,11.3,24.5,76.6,49.0,18.6,40.6,45.7,98.0,38.4
1685,SAS,SAS vs. HOU,01/11/2012,W,53,105.2,99.0,6.3,54.8,1.92,17.0,30.8,63.6,47.7,12.5,48.4,50.8,86.94,56.2
1686,NYK,NYK vs. PHI,01/11/2012,W,48,90.4,84.0,6.4,40.6,0.54,10.6,36.2,76.5,57.1,25.5,45.5,49.8,94.0,55.6
1687,POR,POR vs. ORL,01/11/2012,L,48,113.0,115.1,-2.0,56.1,2.88,18.7,17.8,75.8,42.3,8.7,53.5,56.7,92.5,47.9
1688,ORL,ORL @ POR,01/11/2012,W,48,115.1,113.0,2.0,61.0,1.32,19.8,24.2,82.2,57.7,20.4,70.0,68.3,92.5,52.1
1689,NOH,NOH vs. OKC,01/11/2012,L,48,97.7,110.5,-12.8,55.6,1.33,16.3,36.2,73.2,53.4,17.2,45.6,48.6,86.5,44.6
