,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
625,BKN,BKN @ BOS,03/07/2014,L,48,89.4,95.8,-6.4,48.3,1.0,11.8,22.6,57.5,37.6,14.9,38.8,45.9,94.5,40.7
626,DEN,DEN vs. LAL,03/07/2014,W,48,121.8,113.5,8.3,66.7,2.77,23.1,20.0,70.9,46.7,11.8,61.6,61.9,110.5,52.8
627,IND,IND @ HOU,03/07/2014,L,48,91.5,120.4,-28.9,64.7,1.16,17.6,22.0,79.5,50.0,20.2,50.7,53.3,93.5,37.4
628,LAL,LAL @ DEN,03/07/2014,L,48,113.5,121.8,-8.3,66.7,2.14,19.2,29.1,80.0,53.3,12.6,52.6,57.2,110.5,47.2
629,DAL,DAL vs. POR,03/07/2014,W,48,109.6,104.3,5.3,45.9,1.89,14.2,21.3,62.5,42.1,9.6,49.4,54.8,94.0,55.9
630,MEM,MEM @ CHI,03/07/2014,W,48,97.7,87.5,10.2,54.3,1.46,16.0,28.3,77.3,52.2,14.9,48.1,49.5,87.5,57.9
631,POR,POR @ DAL,03/07/2014,L,48,104.3,109.6,-5.3,44.7,0.89,13.3,37.5,78.7,57.9,20.2,50.0,53.1,94.0,44.1
632,OKC,OKC @ PHX,03/06/2014,L,48,123.2,132.0,-8.7,46.7,2.33,16.2,26.7,68.3,46.5,9.1,57.2,62.0,98.0,48.1
633,LAC,LAC @ LAL,03/06/2014,W,48,122.4,82.5,40.0,59.6,1.89,20.5,37.5,89.1,65.0,15.5,61.2,63.0,115.0,71.7
634,MIA,MIA @ SAS,03/06/2014,L,48,87.0,112.1,-25.1,73.5,1.19,18.8,17.0,75.0,43.7,21.0,45.6,50.0,99.5,36.0
635,SAS,SAS vs. MIA,03/06/2014,W,48,112.1,87.0,25.1,75.0,1.67,21.7,25.0,83.0,56.3,18.2,56.3,61.4,99.5,64.0
636,PHX,PHX vs. OKC,03/06/2014,W,48,132.0,123.2,8.7,50.0,1.5,16.0,31.7,73.3,53.5,14.4,61.9,65.9,98.0,51.9
637,LAL,LAL vs. LAC,03/06/2014,L,48,82.5,122.4,-40.0,76.5,1.18,17.8,10.9,62.5,35.0,19.3,44.2,48.2,115.0,28.3
638,DEN,DEN vs. DAL,03/05/2014,W,48,119.8,115.8,4.0,73.0,1.8,19.1,40.0,70.7,54.7,15.6,53.8,60.6,95.5,56.2
639,BKN,BKN vs. MEM,03/05/2014,W,48,107.3,98.9,8.3,65.8,1.19,19.5,21.6,63.8,45.2,21.9,61.5,64.6,95.5,54.1
640,UTA,UTA @ WAS,03/05/2014,L,48,101.1,114.3,-13.2,57.1,1.54,16.4,25.5,73.0,46.4,14.4,50.0,51.9,90.5,38.7
641,GSW,GSW @ BOS,03/05/2014,W,48,111.3,90.7,20.6,60.9,2.55,19.6,34.6,68.8,51.0,11.3,49.5,52.3,97.0,63.2
642,POR,POR vs. ATL,03/05/2014,W,48,107.4,83.0,24.4,65.7,1.44,17.7,27.3,83.9,60.4,16.8,52.5,57.8,94.5,66.3
643,BOS,BOS vs. GSW,03/05/2014,L,48,90.7,111.3,-20.6,63.3,0.86,14.5,31.3,65.4,49.0,22.7,44.1,50.3,97.0,36.8
644,MIN,MIN vs. NYK,03/05/2014,L,48,109.3,122.9,-13.6,51.3,1.43,14.8,35.2,69.6,51.0,14.4,47.2,52.7,96.5,44.3
645,CHA,CHA vs. IND,03/05/2014,W,48,121.1,96.7,24.4,48.8,3.0,17.2,25.6,67.4,47.2,7.8,56.5,58.7,90.0,65.8
646,DET,DET vs. CHI,03/05/2014,L,48,104.4,116.7,-12.2,64.1,3.57,20.0,24.0,68.4,43.2,7.8,46.0,49.7,90.0,44.3
647,HOU,HOU @ ORL,03/05/2014,W,48,104.1,91.8,12.4,52.5,0.95,15.3,42.6,76.1,59.1,22.7,52.4,54.6,97.0,56.0
648,ORL,ORL vs. HOU,03/05/2014,L,48,91.8,104.1,-12.4,60.5,1.35,17.6,23.9,57.4,40.9,17.5,47.0,49.8,97.0,44.0
649,MEM,MEM @ BKN,03/05/2014,L,48,98.9,107.3,-8.3,58.8,0.95,15.2,36.2,78.4,54.8,22.1,46.8,52.2,95.5,45.9
650,IND,IND @ CHA,03/05/2014,L,48,96.7,121.1,-24.4,58.1,1.0,14.9,32.6,74.4,52.8,20.0,47.4,51.3,90.0,34.2
651,DAL,DAL @ DEN,03/05/2014,L,48,115.8,119.8,-4.0,52.2,1.6,18.5,29.3,60.0,45.3,15.8,58.0,60.5,95.5,43.8
652,ATL,ATL @ POR,03/05/2014,L,48,83.0,107.4,-24.4,69.0,2.5,16.3,16.1,72.7,39.6,8.5,35.2,40.5,94.5,33.7
653,CHI,CHI @ DET,03/05/2014,W,48,116.7,104.4,12.2,60.5,1.86,20.5,31.6,76.0,56.8,15.6,56.9,60.0,90.0,55.7
654,SAC,SAC @ MIL,03/05/2014,W,48,126.1,110.9,15.2,48.8,2.33,16.5,34.9,73.5,55.4,9.8,54.2,59.7,92.0,57.5
655,NYK,NYK @ MIN,03/05/2014,W,48,122.9,109.3,13.6,51.1,2.0,18.0,30.4,64.8,49.0,12.5,58.3,60.0,96.5,55.7
656,MIL,MIL vs. SAC,03/05/2014,L,48,110.9,126.1,-15.2,69.4,3.13,19.4,26.5,65.1,44.6,8.7,47.6,53.8,92.0,42.5
657,WAS,WAS vs. UTA,03/05/2014,W,48,114.3,101.1,13.2,63.6,2.33,21.7,27.0,74.5,53.6,13.2,58.0,60.9,90.5,61.3
658,OKC,OKC vs. PHI,03/04/2014,W,48,117.9,87.6,30.3,72.1,1.41,21.1,25.6,73.5,56.1,20.8,61.2,65.8,105.5,77.2
659,PHI,PHI @ OKC,03/04/2014,L,48,87.6,117.9,-30.3,62.5,1.11,14.0,26.5,74.4,43.9,17.1,39.4,43.6,105.5,22.8
660,IND,IND vs. GSW,03/04/2014,L,48,103.2,106.5,-3.3,44.4,2.0,13.3,26.0,74.0,50.0,8.6,43.6,50.2,92.5,49.1
661,MIA,MIA @ HOU,03/04/2014,L,48,110.8,114.0,-3.2,50.0,2.11,15.4,24.4,60.0,41.2,9.7,51.9,55.5,93.0,49.1
662,NOP,NOP @ LAL,03/04/2014,W,48,130.7,125.0,5.7,63.0,1.93,20.7,35.3,70.5,55.1,14.9,64.3,69.8,100.5,55.7
663,CLE,CLE vs. SAS,03/04/2014,L,48,103.1,124.5,-21.4,63.2,1.5,18.8,18.2,72.9,46.7,16.3,54.4,57.5,98.0,37.3
664,HOU,HOU vs. MIA,03/04/2014,W,48,114.0,110.8,3.2,60.0,1.33,18.0,40.0,75.6,58.8,19.4,56.4,59.0,93.0,50.9
665,PHX,PHX vs. LAC,03/04/2014,L,48,101.1,109.5,-8.4,56.4,1.22,16.3,37.3,73.8,53.8,18.9,49.4,50.9,95.0,41.4
666,LAC,LAC @ PHX,03/04/2014,W,48,109.5,101.1,8.4,65.0,1.73,19.8,26.2,62.7,46.2,15.8,56.4,59.3,95.0,58.6
667,LAL,LAL vs. NOP,03/04/2014,L,48,125.0,130.7,-5.7,63.0,2.07,20.6,29.5,64.7,44.9,14.0,60.0,63.4,100.5,44.3
668,GSW,GSW @ IND,03/04/2014,W,48,106.5,103.2,3.3,64.9,2.4,18.8,26.0,74.0,50.0,10.9,50.0,52.6,92.5,50.9
669,SAS,SAS @ CLE,03/04/2014,W,48,124.5,103.1,21.4,90.7,3.55,26.2,27.1,81.8,53.3,11.2,55.6,60.7,98.0,62.7
670,CHA,CHA @ MIA,03/03/2014,L,48,120.2,139.3,-19.1,64.3,2.25,20.3,38.6,69.2,53.0,13.5,56.7,58.6,89.0,45.5
671,SAC,SAC vs. NOP,03/03/2014,W,48,110.3,101.1,9.2,34.4,0.58,9.4,45.2,76.6,61.8,21.8,47.8,55.8,87.5,57.2
672,BKN,BKN vs. CHI,03/03/2014,W,48,104.3,87.9,16.4,55.9,1.58,16.1,16.3,65.8,39.5,13.0,51.4,56.3,91.5,65.8
673,DET,DET vs. NYK,03/03/2014,W,48,99.0,89.5,9.5,60.0,1.24,15.3,40.4,77.4,59.0,17.5,44.6,49.9,96.0,65.1
674,MIL,MIL vs. UTA,03/03/2014,W,48,132.6,100.0,32.6,66.7,2.0,21.9,40.0,62.3,53.4,16.3,62.2,66.7,87.0,67.9
675,LAL,LAL @ POR,03/03/2014,W,48,103.9,101.9,2.0,67.4,1.71,19.7,30.8,60.7,46.3,16.5,50.0,53.2,103.5,53.2
676,NYK,NYK @ DET,03/03/2014,L,48,89.5,99.0,-9.5,50.0,0.94,13.0,22.6,59.6,41.0,17.9,44.6,47.7,96.0,34.9
677,MIA,MIA vs. CHA,03/03/2014,W,48,139.3,120.2,19.1,39.1,2.57,15.3,30.8,61.4,47.0,7.9,65.1,67.5,89.0,54.5
678,DEN,DEN vs. MIN,03/03/2014,L,48,114.3,116.8,-2.5,46.0,1.28,15.9,22.0,65.3,43.4,16.1,58.9,60.4,112.5,44.6
679,NOP,NOP @ SAC,03/03/2014,L,48,101.1,110.3,-9.2,50.0,1.78,14.3,23.4,54.8,38.2,10.2,46.7,51.0,87.5,42.8
680,CHI,CHI @ BKN,03/03/2014,L,48,87.9,104.3,-16.4,40.0,0.43,10.3,34.2,83.7,60.5,30.8,49.2,53.2,91.5,34.2
681,MEM,MEM @ WAS,03/03/2014,W,48,119.6,110.6,8.9,60.5,2.0,20.6,21.6,72.7,49.4,14.1,58.2,62.3,93.0,58.6
682,WAS,WAS vs. MEM,03/03/2014,L,48,110.6,119.6,-8.9,46.2,1.38,14.8,27.3,78.4,50.6,13.8,53.7,57.6,93.0,41.4
683,UTA,UTA @ MIL,03/03/2014,L,48,100.0,132.6,-32.6,58.1,1.29,14.5,37.7,60.0,46.6,15.9,43.0,48.7,87.0,32.1
684,MIN,MIN @ DEN,03/03/2014,W,48,116.8,114.3,2.5,55.3,1.17,14.0,34.7,78.0,56.6,15.9,50.0,61.0,112.5,55.4
685,POR,POR vs. LAL,03/03/2014,L,48,101.9,103.9,-2.0,51.2,1.1,15.1,39.3,69.2,53.7,19.2,49.5,50.8,103.5,46.8
686,PHI,PHI @ ORL,03/02/2014,L,48,86.2,98.9,-12.8,50.0,0.84,12.3,36.2,66.7,50.5,20.2,40.1,43.1,93.5,36.2
687,DAL,DAL @ SAS,03/02/2014,L,48,110.4,119.1,-8.7,53.3,3.43,17.8,34.0,66.7,49.0,7.3,50.0,51.4,95.0,44.9
688,OKC,OKC vs. CHA,03/02/2014,W,48,117.2,100.0,17.2,46.3,1.27,14.5,31.0,86.0,58.8,15.2,54.9,60.9,99.0,59.4
689,ATL,ATL @ PHX,03/02/2014,L,48,118.8,127.7,-8.9,54.5,2.0,18.0,20.9,76.9,47.6,11.9,60.7,62.9,101.0,45.1
690,PHX,PHX vs. ATL,03/02/2014,W,48,127.7,118.8,8.9,65.9,1.93,20.9,23.1,79.1,52.4,14.9,64.4,69.2,101.0,54.9
691,CHA,CHA @ OKC,03/02/2014,L,48,100.0,117.2,-17.2,63.3,1.06,15.4,14.0,69.0,41.2,18.2,50.0,57.8,99.0,40.6
692,UTA,UTA @ IND,03/02/2014,L,48,101.1,104.4,-3.3,55.6,1.11,16.1,34.1,67.3,52.1,20.0,50.0,53.0,90.0,45.7
693,NYK,NYK @ CHI,03/02/2014,L,48,102.3,122.5,-20.2,48.6,1.31,14.5,28.3,67.3,48.4,14.8,47.5,51.8,88.5,35.2
694,CHI,CHI vs. NYK,03/02/2014,W,48,122.5,102.3,20.2,76.9,10.0,22.6,32.7,71.7,51.6,3.4,51.2,55.3,88.5,64.8
695,SAS,SAS vs. DAL,03/02/2014,W,48,119.1,110.4,8.7,71.8,2.15,20.4,33.3,66.0,51.0,13.8,52.4,58.1,95.0,55.1
696,TOR,TOR vs. GSW,03/02/2014,W,48,111.8,106.5,5.3,73.7,3.11,21.5,22.0,64.2,45.7,9.7,53.2,58.3,92.5,58.4
697,ORL,ORL vs. PHI,03/02/2014,W,48,98.9,86.2,12.8,48.6,1.21,13.5,33.3,63.8,49.5,15.1,42.8,48.5,93.5,63.8
698,GSW,GSW @ TOR,03/02/2014,L,48,106.5,111.8,-5.3,67.6,1.92,18.5,35.8,78.0,54.3,14.1,46.6,50.6,92.5,41.6
699,IND,IND vs. UTA,03/02/2014,W,48,104.4,101.1,3.3,52.9,1.8,14.6,32.7,65.9,47.9,11.1,44.5,49.8,90.0,54.3
700,IND,IND @ BOS,03/01/2014,W,48,110.9,105.4,5.4,48.7,2.11,16.2,15.4,69.2,46.2,9.8,53.9,58.5,92.0,55.1
701,BKN,BKN @ MIL,03/01/2014,W,48,115.1,105.4,9.7,62.2,2.09,17.4,32.0,69.0,48.9,11.8,50.6,55.4,93.0,55.1
702,HOU,HOU vs. DET,03/01/2014,W,48,118.0,110.0,8.0,61.9,1.73,18.4,34.8,59.6,48.5,15.0,56.5,59.9,100.0,53.5
703,DET,DET @ HOU,03/01/2014,L,48,110.0,118.0,-8.0,48.9,1.69,15.2,40.4,65.2,51.5,13.0,47.0,50.8,100.0,46.5
704,LAC,LAC vs. NOP,03/01/2014,W,48,112.5,79.2,33.3,65.8,1.92,18.8,27.1,66.1,48.6,13.5,52.5,56.8,96.0,80.3
705,MIL,MIL vs. BKN,03/01/2014,L,48,105.4,115.1,-9.7,50.0,0.94,13.8,31.0,68.0,51.1,19.4,49.3,55.9,93.0,44.9
706,NOP,NOP @ LAC,03/01/2014,L,48,79.2,112.5,-33.3,46.4,0.59,10.2,33.9,72.9,51.4,22.9,34.7,40.7,96.0,19.7
707,BOS,BOS vs. IND,03/01/2014,L,48,105.4,110.9,-5.4,65.8,2.5,18.8,30.8,84.6,53.8,10.9,46.6,50.3,92.0,44.9
708,DEN,DEN @ POR,03/01/2014,L,48,97.0,103.0,-6.1,60.6,1.82,15.3,22.8,80.0,48.0,11.1,44.0,48.8,99.0,39.1
709,CLE,CLE @ MEM,03/01/2014,L,48,107.9,125.0,-17.1,51.3,1.43,16.4,34.1,66.7,50.0,15.7,53.8,56.1,88.5,40.7
710,MIN,MIN @ SAC,03/01/2014,W,48,111.3,99.0,12.4,62.2,2.3,17.3,26.5,68.8,47.4,10.3,48.8,55.3,97.5,55.5
711,PHI,PHI vs. WAS,03/01/2014,L,48,98.1,117.3,-19.2,57.9,1.0,15.3,34.6,68.1,50.5,21.0,48.2,52.5,104.5,38.7
712,WAS,WAS @ PHI,03/01/2014,W,48,117.3,98.1,19.2,73.3,1.94,21.7,31.9,65.4,49.5,16.3,57.3,60.2,104.5,61.3
713,ORL,ORL @ MIA,03/01/2014,L,48,104.3,120.4,-16.2,50.0,1.38,14.1,34.6,73.5,50.0,13.8,45.8,51.2,93.5,40.2
714,POR,POR vs. DEN,03/01/2014,W,48,103.0,97.0,6.1,54.1,1.43,15.6,20.0,77.2,52.0,14.1,48.8,55.7,99.0,60.9
715,MEM,MEM vs. CLE,03/01/2014,W,48,125.0,107.9,17.1,54.5,2.4,19.4,33.3,65.9,50.0,11.4,59.9,61.9,88.5,59.3
716,SAC,SAC vs. MIN,03/01/2014,L,48,99.0,111.3,-12.4,59.5,1.16,16.5,31.3,73.5,52.6,19.4,49.4,53.2,97.5,44.5
717,MIA,MIA vs. ORL,03/01/2014,W,48,120.4,104.3,16.2,46.5,1.18,16.4,26.5,65.4,50.0,18.3,62.2,66.2,93.5,59.8
718,NYK,NYK vs. GSW,02/28/2014,L,48,97.2,120.0,-22.8,38.9,0.78,10.1,32.8,72.5,50.9,17.0,43.2,49.0,105.5,36.7
719,GSW,GSW @ NYK,02/28/2014,W,48,120.0,97.2,22.8,56.8,1.67,17.4,27.5,67.2,49.1,14.3,55.4,59.6,105.5,63.3
720,CHI,CHI @ DAL,02/28/2014,W,48,106.4,97.8,8.5,52.8,0.9,15.3,33.3,74.1,57.0,22.3,57.0,60.0,93.5,56.6
721,UTA,UTA @ CLE,02/28/2014,L,48,89.8,110.0,-20.2,71.4,1.82,17.1,17.3,58.7,36.7,12.5,43.8,45.8,89.0,32.8
722,SAC,SAC @ LAL,02/28/2014,L,48,122.0,126.0,-4.0,61.7,2.64,19.6,39.2,85.3,57.6,11.0,53.2,57.0,100.0,49.1
723,LAL,LAL vs. SAC,02/28/2014,W,48,126.0,122.0,4.0,72.9,2.06,25.0,14.7,60.8,42.4,17.0,71.9,72.4,100.0,50.9
724,OKC,OKC vs. MEM,02/28/2014,W,48,127.0,120.2,6.7,47.4,1.29,14.6,39.0,65.0,51.9,15.7,55.8,62.0,89.0,50.9
725,CLE,CLE vs. UTA,02/28/2014,W,48,110.0,89.8,20.2,65.1,2.33,20.7,41.3,82.7,63.3,13.3,51.1,53.1,89.0,67.2
726,CHA,CHA @ SAS,02/28/2014,L,48,87.2,98.9,-11.7,69.7,1.92,17.4,27.6,84.6,50.5,12.8,38.3,42.4,93.5,40.4
727,MEM,MEM @ OKC,02/28/2014,L,48,120.2,127.0,-6.7,73.2,2.14,22.6,35.0,61.0,48.1,15.7,57.5,60.2,89.0,49.1
728,PHX,PHX vs. NOP,02/28/2014,W,48,130.3,115.6,14.8,52.5,1.5,17.1,36.8,67.6,52.0,15.7,60.8,65.8,89.5,56.0
729,SAS,SAS vs. CHA,02/28/2014,W,48,98.9,87.2,11.7,76.5,1.37,21.0,15.4,72.4,49.5,20.4,52.7,57.8,93.5,59.6
730,DAL,DAL vs. CHI,02/28/2014,L,48,97.8,106.4,-8.5,50.0,1.31,13.8,25.9,66.7,43.0,14.0,46.5,49.2,93.5,43.4
731,NOP,NOP @ PHX,02/28/2014,L,48,115.6,130.3,-14.8,42.9,1.29,15.0,32.4,63.2,48.0,15.6,57.1,60.8,89.5,44.0
732,TOR,TOR vs. WAS,02/27/2014,L,63,108.4,111.7,-3.3,64.4,1.61,17.8,30.5,67.2,49.6,15.1,51.0,55.7,91.05,48.9
733,MIL,MIL @ IND,02/27/2014,L,48,104.3,111.0,-6.6,50.0,1.58,15.7,28.0,65.8,44.3,13.0,50.6,52.3,91.5,40.6
734,DEN,DEN vs. BKN,02/27/2014,L,48,87.3,108.7,-21.5,46.7,0.58,10.4,33.9,75.6,52.5,23.5,40.7,46.6,102.5,30.9
735,WAS,WAS @ TOR,02/27/2014,W,63,111.7,108.4,3.3,43.1,1.38,13.6,32.8,69.5,50.4,13.3,49.5,53.9,91.05,51.1
736,NYK,NYK @ MIA,02/27/2014,L,48,91.1,120.0,-28.9,51.6,1.23,12.9,33.9,85.3,53.3,14.4,39.8,44.2,90.0,31.7
737,BKN,BKN @ DEN,02/27/2014,W,48,108.7,87.3,21.5,53.8,1.31,15.7,24.4,66.1,47.5,15.5,53.7,59.1,102.5,69.1
738,MIA,MIA vs. NYK,02/27/2014,W,48,120.0,91.1,28.9,40.0,1.38,16.1,14.7,66.1,46.7,14.4,64.9,65.9,90.0,68.3
739,IND,IND vs. MIL,02/27/2014,W,48,111.0,104.3,6.6,57.9,1.16,17.6,34.2,72.0,55.7,20.9,55.4,60.3,91.5,59.4
740,LAC,LAC vs. HOU,02/26/2014,W,48,107.4,97.9,9.6,61.0,1.92,18.4,34.0,66.0,49.0,13.8,48.4,51.2,94.5,55.4
741,MEM,MEM vs. LAL,02/26/2014,W,48,112.5,108.4,4.1,62.2,2.33,19.6,39.2,85.7,60.2,12.5,51.1,53.3,95.5,51.9
742,CLE,CLE @ OKC,02/26/2014,W,48,116.3,107.2,9.1,60.0,1.5,17.4,34.0,73.8,52.8,16.3,52.9,59.0,97.5,53.6
743,POR,POR vs. BKN,02/26/2014,W,48,130.5,84.2,46.3,63.0,2.23,20.7,39.0,80.4,62.0,13.7,61.0,65.1,95.0,75.1
744,BOS,BOS vs. ATL,02/26/2014,W,48,118.6,106.1,12.4,55.8,1.6,17.1,41.7,81.0,60.0,15.5,52.2,57.4,97.5,56.9
745,LAL,LAL @ MEM,02/26/2014,L,48,108.4,112.5,-4.1,63.2,1.6,19.4,14.3,60.8,39.8,15.8,59.1,60.6,95.5,48.1
746,OKC,OKC vs. CLE,02/26/2014,L,48,107.2,116.3,-9.1,66.7,1.3,19.4,26.2,66.0,47.2,20.6,56.9,59.4,97.5,46.4
747,HOU,HOU @ LAC,02/26/2014,L,48,97.9,107.4,-9.6,55.9,0.95,14.8,34.0,66.0,51.0,21.1,49.4,53.1,94.5,44.6
748,SAS,SAS vs. DET,02/26/2014,W,48,118.8,110.0,8.8,77.3,1.89,23.4,28.2,69.6,50.6,17.8,59.1,64.5,100.5,56.4
749,ORL,ORL @ PHI,02/26/2014,W,48,104.1,93.8,10.4,59.0,1.92,16.8,32.1,79.3,56.1,12.4,46.3,50.0,96.5,59.6
750,DET,DET @ SAS,02/26/2014,L,48,110.0,118.8,-8.8,53.3,1.6,17.5,30.4,71.8,49.4,15.0,52.8,56.4,100.5,43.6
751,ATL,ATL @ BOS,02/26/2014,L,48,106.1,118.6,-12.4,60.5,1.28,18.0,19.0,58.3,40.0,18.4,55.9,60.1,97.5,43.1
752,PHI,PHI vs. ORL,02/26/2014,L,48,93.8,104.1,-10.4,50.0,2.0,12.9,20.7,67.9,43.9,8.3,39.7,45.3,96.5,40.4
753,BKN,BKN @ POR,02/26/2014,L,48,84.2,130.5,-46.3,56.3,1.29,14.8,19.6,61.0,38.0,14.7,42.0,45.2,95.0,24.9
754,DAL,DAL vs. NOP,02/26/2014,W,48,117.4,97.8,19.6,68.3,3.11,22.4,15.8,73.2,45.6,9.8,58.2,62.4,91.5,63.6
755,GSW,GSW @ CHI,02/26/2014,L,48,86.5,107.3,-20.8,56.7,1.06,13.4,26.3,66.0,44.9,16.7,38.7,44.3,96.0,32.0
756,PHX,PHX @ UTA,02/26/2014,L,48,93.5,119.8,-26.3,45.2,1.08,11.5,32.7,74.3,48.9,14.1,42.5,46.4,91.5,32.9
757,UTA,UTA vs. PHX,02/26/2014,W,48,119.8,93.5,26.3,52.4,1.47,18.0,25.7,67.3,51.1,16.5,62.8,64.5,91.5,67.1
758,NOP,NOP @ DAL,02/26/2014,L,48,97.8,117.4,-19.6,61.1,1.05,17.9,26.8,84.2,54.4,23.1,57.0,56.1,91.5,36.4
759,CHI,CHI vs. GSW,02/26/2014,W,48,107.3,86.5,20.8,64.9,1.5,17.6,34.0,73.7,55.1,16.7,47.6,53.5,96.0,68.0
760,SAC,SAC vs. HOU,02/25/2014,L,48,102.0,127.7,-25.7,47.2,1.42,12.6,30.4,75.8,47.2,11.9,42.8,49.7,101.0,35.8
761,POR,POR @ DEN,02/25/2014,W,48,102.0,97.9,4.1,60.7,1.31,13.6,21.6,52.2,39.2,13.3,44.7,53.9,97.5,57.7
762,CLE,CLE vs. TOR,02/25/2014,L,48,102.2,111.2,-9.0,70.6,2.0,18.3,36.5,70.2,52.5,13.2,43.5,49.2,90.0,46.6
763,ATL,ATL vs. CHI,02/25/2014,L,48,109.6,112.6,-3.1,55.3,1.31,16.5,25.5,61.5,44.4,17.0,53.6,56.6,94.5,44.5
764,TOR,TOR @ CLE,02/25/2014,W,48,111.2,102.2,9.0,77.1,1.8,20.8,29.8,63.5,47.5,16.9,50.6,55.3,90.0,53.4
765,ORL,ORL @ WAS,02/25/2014,L,48,116.5,125.0,-8.5,55.8,1.41,18.3,37.8,69.8,53.4,18.7,54.7,57.5,91.5,44.4
766,HOU,HOU @ SAC,02/25/2014,W,48,127.7,102.0,25.7,61.0,1.19,18.7,24.2,69.6,52.8,20.8,64.6,71.3,101.0,64.2
767,IND,IND vs. LAL,02/25/2014,W,48,111.3,93.3,18.0,53.2,1.47,16.2,43.1,79.6,60.7,16.0,49.0,52.7,105.5,60.0
768,PHX,PHX vs. MIN,02/25/2014,L,48,101.0,108.9,-7.9,45.2,1.0,13.5,42.6,64.7,53.3,19.0,45.8,49.1,100.5,44.0
769,DEN,DEN vs. POR,02/25/2014,L,48,97.9,102.0,-4.1,51.4,1.27,12.8,47.8,78.4,60.8,15.5,37.9,41.5,97.5,42.3
770,LAL,LAL @ IND,02/25/2014,L,48,93.3,111.3,-18.0,56.4,1.29,15.9,20.4,56.9,39.3,16.2,47.8,49.6,105.5,40.0
771,WAS,WAS vs. ORL,02/25/2014,W,48,125.0,116.5,8.5,57.1,2.0,18.9,30.2,62.2,46.6,13.0,58.8,62.3,91.5,55.6
772,MIN,MIN @ PHX,02/25/2014,W,48,108.9,101.0,7.9,57.1,1.6,17.0,35.3,57.4,46.7,14.9,51.1,54.4,100.5,56.0
773,CHI,CHI @ ATL,02/25/2014,W,48,112.6,109.6,3.1,64.9,2.0,17.4,38.5,74.5,55.6,12.6,46.6,53.1,94.5,55.5
774,NYK,NYK vs. DAL,02/24/2014,L,48,121.3,120.9,0.5,57.5,1.1,18.4,35.1,70.2,54.8,23.6,61.8,65.0,90.0,48.1
775,MIL,MIL @ PHI,02/24/2014,W,48,131.3,110.0,21.3,66.7,1.39,20.9,56.4,60.9,58.8,23.2,64.3,67.2,99.5,58.4
776,LAC,LAC @ NOP,02/24/2014,W,48,133.7,120.9,12.8,79.1,3.78,24.6,29.5,59.3,45.9,9.8,61.4,65.1,91.5,56.0
777,GSW,GSW @ DET,02/24/2014,W,48,110.6,103.2,7.4,71.1,2.08,20.1,30.4,62.9,49.1,13.8,54.3,56.7,93.5,56.4
778,DAL,DAL @ NYK,02/24/2014,W,48,120.9,121.3,-0.5,65.9,2.7,20.6,29.8,64.9,45.2,11.0,56.4,59.1,90.0,51.9
779,BOS,BOS @ UTA,02/24/2014,L,48,108.9,122.2,-13.3,43.2,1.0,12.8,41.7,64.9,51.8,17.8,46.4,52.6,90.0,37.8
780,UTA,UTA vs. BOS,02/24/2014,W,48,122.2,108.9,13.3,56.8,1.92,19.5,35.1,58.3,48.2,14.4,58.8,61.6,90.0,62.2
781,NOP,NOP vs. LAC,02/24/2014,L,48,120.9,133.7,-12.8,64.9,2.67,17.6,40.7,70.5,54.1,9.9,46.6,53.7,91.5,44.0
782,DET,DET vs. GSW,02/24/2014,L,48,103.2,110.6,-7.4,65.0,2.89,18.3,37.1,69.6,50.9,9.7,42.4,44.9,93.5,43.6
783,PHI,PHI vs. MIL,02/24/2014,L,48,110.0,131.3,-21.3,65.1,1.56,19.4,39.1,43.6,41.2,18.0,53.4,56.1,99.5,41.6
784,SAC,SAC @ DEN,02/23/2014,W,48,106.9,91.3,15.5,48.6,0.86,13.7,25.6,71.2,52.0,20.6,50.6,58.1,103.0,61.9
785,LAL,LAL vs. BKN,02/23/2014,L,48,106.3,112.5,-6.3,43.6,1.0,13.7,26.8,63.6,45.9,17.7,55.9,58.3,96.0,44.2
786,OKC,OKC vs. LAC,02/23/2014,L,48,114.7,121.4,-6.7,60.5,1.86,18.2,29.4,71.1,49.0,13.7,52.7,56.5,102.5,44.2
787,TOR,TOR vs. ORL,02/23/2014,W,48,111.7,96.8,14.9,67.6,0.96,18.0,31.4,77.8,59.6,25.5,59.2,64.9,93.5,59.8
788,WAS,WAS @ CLE,02/23/2014,W,48,107.9,94.3,13.5,63.4,5.2,19.7,29.8,68.6,48.1,5.6,46.9,47.8,88.5,56.6
789,CLE,CLE vs. WAS,02/23/2014,L,48,94.3,107.9,-13.5,50.0,1.15,12.7,31.4,70.2,51.9,14.8,39.7,46.4,88.5,43.4
790,ORL,ORL @ TOR,02/23/2014,L,48,96.8,111.7,-14.9,55.6,2.22,16.0,22.2,68.6,40.4,9.7,44.3,47.6,93.5,40.2
791,PHX,PHX vs. HOU,02/23/2014,L,48,109.8,110.6,-0.8,38.1,1.0,12.5,21.3,67.5,42.5,15.7,55.2,58.0,103.0,44.9
792,BKN,BKN @ LAL,02/23/2014,W,48,112.5,106.3,6.3,77.8,1.47,20.1,36.4,73.2,54.1,19.8,55.3,59.9,96.0,55.8
