,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
1891,WAS,WAS vs. POR,12/03/2010,W,48,95.4,89.8,5.6,50.0,0.88,12.8,33.3,54.8,45.8,19.5,43.1,49.7,87.5,56.1
1892,ATL,ATL vs. PHI,12/03/2010,W,48,100.0,92.6,7.4,75.8,2.78,19.8,16.7,76.0,46.9,9.7,44.3,50.9,94.0,54.7
1893,DET,DET vs. ORL,12/03/2010,L,48,109.6,122.4,-12.7,70.6,1.85,20.9,20.0,73.3,42.9,15.7,55.0,58.1,84.0,40.6
1894,LAL,LAL vs. SAC,12/03/2010,W,48,121.5,85.1,36.4,57.4,2.45,21.1,22.5,68.0,47.8,11.8,58.4,61.0,93.5,76.4
1895,ORL,ORL @ DET,12/03/2010,W,48,122.4,109.6,12.7,55.8,2.0,20.7,26.7,80.0,57.1,14.1,64.6,66.2,84.0,59.4
1896,DEN,DEN vs. LAC,12/03/2010,W,48,106.9,101.0,5.9,63.0,0.89,13.0,25.5,65.5,47.1,18.6,47.8,58.6,102.5,54.8
1897,NJN,NJN @ CHA,12/03/2010,L,53,80.8,87.5,-6.7,58.6,1.13,12.5,25.0,65.0,44.4,14.4,34.6,41.2,94.19,43.0
1898,HOU,HOU @ MEM,12/03/2010,W,48,135.1,118.1,17.0,59.1,1.86,20.3,26.7,68.3,50.7,14.9,70.3,74.3,94.0,57.5
1899,NOH,NOH vs. NYK,12/03/2010,L,48,94.8,102.0,-7.2,54.5,0.95,14.0,29.2,86.7,57.0,19.6,44.8,51.0,97.5,45.5
1900,DAL,DAL @ UTA,12/03/2010,W,48,103.3,90.0,13.3,62.5,1.92,20.8,15.8,71.4,47.1,14.4,56.6,57.5,90.0,59.7
1901,MIN,MIN @ SAS,12/03/2010,L,48,103.1,111.5,-8.4,46.2,1.06,12.9,45.8,81.4,60.8,17.3,43.1,48.1,97.0,42.8
1902,OKC,OKC @ TOR,12/03/2010,L,48,102.1,114.4,-12.4,57.9,2.0,16.9,24.0,69.2,43.8,11.3,47.7,51.9,97.0,41.7
1903,SAS,SAS vs. MIN,12/03/2010,W,48,111.5,103.1,8.4,67.6,1.77,18.1,18.6,54.2,39.2,13.5,49.3,58.6,97.0,57.2
1904,CHA,CHA vs. NJN,12/03/2010,W,53,87.5,80.8,6.7,67.7,0.95,14.5,35.0,75.0,55.6,21.2,40.1,45.5,94.19,57.0
1905,SAC,SAC @ LAL,12/03/2010,L,48,85.1,121.5,-36.4,48.4,0.71,12.2,32.0,77.5,52.2,22.3,43.5,46.1,93.5,23.6
1906,PHI,PHI @ ATL,12/03/2010,L,48,92.6,100.0,-7.4,72.2,2.17,19.5,24.0,83.3,53.1,12.6,45.2,48.2,94.0,45.3
1907,CHI,CHI @ BOS,12/03/2010,L,48,98.9,113.0,-14.1,58.1,1.38,14.9,22.9,73.7,45.3,14.0,45.3,51.7,92.5,36.9
1908,UTA,UTA vs. DAL,12/03/2010,L,48,90.0,103.3,-13.3,69.0,1.33,16.3,28.6,84.2,52.9,16.7,41.2,46.4,90.0,40.3
1909,LAC,LAC @ DEN,12/03/2010,L,48,101.0,106.9,-5.9,64.1,1.47,17.4,34.5,74.5,52.9,16.5,46.7,50.6,102.5,45.2
1910,MEM,MEM vs. HOU,12/03/2010,L,48,118.1,135.1,-17.0,45.0,1.38,14.5,31.7,73.3,49.3,13.8,53.9,60.6,94.0,42.5
1911,POR,POR @ WAS,12/03/2010,L,48,89.8,95.4,-5.6,61.3,1.27,14.2,45.2,66.7,54.2,17.0,36.6,40.2,87.5,43.9
1912,PHX,PHX vs. IND,12/03/2010,W,48,105.0,97.0,8.0,71.4,1.56,18.2,24.5,72.1,46.7,16.0,51.9,56.7,100.0,55.8
1913,IND,IND @ PHX,12/03/2010,L,48,97.0,105.0,-8.0,64.9,0.96,17.8,27.9,75.5,53.3,25.0,53.8,56.4,100.0,44.2
1914,MIA,MIA @ CLE,12/02/2010,W,48,126.9,96.8,30.1,63.8,3.0,22.6,24.4,71.2,50.5,10.8,62.7,64.0,93.0,66.7
1915,CLE,CLE vs. MIA,12/02/2010,L,48,96.8,126.9,-30.1,77.8,1.5,16.4,28.8,75.6,49.5,15.1,40.1,48.8,93.0,33.3
1916,GSW,GSW vs. PHX,12/02/2010,L,48,106.3,112.6,-6.3,65.9,1.8,20.6,24.4,81.8,48.7,15.8,55.5,56.4,95.0,44.1
1917,PHX,PHX @ GSW,12/02/2010,W,48,112.6,106.3,6.3,62.5,1.56,20.0,18.2,75.6,51.3,16.8,58.9,64.7,95.0,55.9
1918,MIN,MIN @ DAL,12/01/2010,L,48,88.7,101.0,-12.4,43.8,0.82,11.3,24.5,68.5,46.7,17.5,41.5,46.7,98.0,41.6
1919,LAL,LAL @ HOU,12/01/2010,L,48,110.0,121.1,-11.1,54.1,1.67,16.0,31.9,70.0,49.4,13.3,48.2,53.7,90.0,45.2
1920,MEM,MEM @ ATL,12/01/2010,L,48,117.2,123.1,-5.9,54.5,1.85,18.2,42.9,73.2,57.8,14.0,54.2,57.6,92.0,46.3
1921,CHI,CHI vs. ORL,12/01/2010,L,48,90.7,123.0,-32.3,70.0,1.31,17.8,27.9,43.6,35.4,18.6,45.1,48.6,86.5,33.3
1922,HOU,HOU vs. LAL,12/01/2010,W,48,121.1,110.0,11.1,67.5,2.08,21.1,30.0,68.1,50.6,14.4,57.0,61.8,90.0,54.8
1923,MIA,MIA vs. DET,12/01/2010,W,48,111.5,84.7,26.8,59.0,2.3,19.2,30.0,69.2,52.2,11.5,55.3,56.9,86.0,74.4
1924,NOH,NOH vs. CHA,12/01/2010,W,48,104.7,84.9,19.8,69.4,2.08,20.3,29.5,71.1,50.6,14.1,50.6,52.7,85.5,65.9
1925,POR,POR @ BOS,12/01/2010,L,48,109.2,112.5,-3.3,55.9,1.58,16.2,26.8,79.3,48.6,13.8,50.7,56.5,87.5,43.5
1926,ORL,ORL @ CHI,12/01/2010,W,48,123.0,90.7,32.3,40.5,0.71,12.2,56.4,72.1,64.6,24.1,55.3,61.8,86.5,66.7
1927,UTA,UTA vs. IND,12/01/2010,W,48,126.4,103.5,22.9,64.4,4.14,20.6,49.1,74.4,59.6,8.0,50.0,52.6,86.0,61.2
1928,MIL,MIL @ DEN,12/01/2010,L,48,97.9,108.2,-10.3,68.8,1.57,16.9,22.2,68.2,42.9,14.6,44.4,50.0,96.5,43.2
1929,DAL,DAL vs. MIN,12/01/2010,W,48,101.0,88.7,12.4,58.3,1.4,15.6,31.5,75.5,53.3,15.2,47.1,51.5,98.0,58.4
1930,DET,DET @ MIA,12/01/2010,L,48,84.7,111.5,-26.8,39.3,0.69,9.8,30.8,70.0,47.8,18.8,40.1,42.7,86.0,25.6
1931,LAC,LAC vs. SAS,12/01/2010,W,48,102.3,96.6,5.7,64.9,1.2,18.8,37.2,66.7,54.4,22.7,54.0,54.3,88.0,56.9
1932,DEN,DEN vs. MIL,12/01/2010,W,48,108.2,97.9,10.3,55.9,1.19,14.8,31.8,77.8,57.1,16.5,49.3,56.4,96.5,56.8
1933,TOR,TOR vs. WAS,12/01/2010,W,48,129.6,111.3,18.3,54.9,2.15,19.7,43.6,73.1,60.4,13.3,61.4,63.6,97.5,61.7
1934,IND,IND @ UTA,12/01/2010,L,48,103.5,126.4,-22.9,63.3,1.06,16.7,25.6,50.9,40.4,21.2,52.3,57.1,86.0,38.8
1935,NJN,NJN vs. OKC,12/01/2010,L,63,101.7,107.9,-6.2,39.5,0.89,11.6,25.9,71.0,50.0,16.1,50.5,56.0,88.38,48.1
1936,BOS,BOS vs. POR,12/01/2010,W,48,112.5,109.2,3.3,63.9,1.35,19.7,20.7,73.2,51.4,19.3,61.9,66.5,87.5,56.5
1937,ATL,ATL vs. MEM,12/01/2010,W,48,123.1,117.2,5.9,78.6,3.0,24.4,26.8,57.1,42.2,12.1,57.6,61.9,92.0,53.7
1938,SAS,SAS @ LAC,12/01/2010,L,48,96.6,102.3,-5.7,65.6,2.63,16.3,33.3,62.8,45.6,9.1,40.6,43.6,88.0,43.1
1939,OKC,OKC @ NJN,12/01/2010,W,63,107.9,101.7,6.2,44.2,1.46,12.7,29.0,74.1,50.0,11.4,45.0,51.7,88.38,51.9
1940,WAS,WAS @ TOR,12/01/2010,L,48,111.3,129.6,-18.3,57.9,2.0,16.7,26.9,56.4,39.6,11.3,47.6,53.4,97.5,38.3
1941,CHA,CHA @ NOH,12/01/2010,L,48,84.9,104.7,-19.8,51.7,0.94,13.3,28.9,70.5,49.4,18.6,43.0,46.0,85.5,34.1
1942,CLE,CLE vs. BOS,11/30/2010,L,48,87.9,108.2,-20.3,59.4,1.36,14.8,18.9,77.1,46.5,14.1,42.1,47.0,98.5,38.7
1943,GSW,GSW vs. SAS,11/30/2010,L,48,97.0,116.8,-19.8,48.8,1.25,15.3,22.0,72.0,47.0,15.8,50.0,51.6,101.0,38.1
1944,MEM,MEM vs. LAL,11/30/2010,W,48,111.4,110.3,1.0,41.0,2.29,14.5,19.0,62.2,41.4,8.0,53.8,56.3,87.5,52.7
1945,BOS,BOS @ CLE,11/30/2010,W,48,108.2,87.9,20.3,65.9,2.23,21.2,22.9,81.1,53.5,13.3,53.4,54.6,98.5,61.3
1946,SAC,SAC vs. IND,11/30/2010,L,48,102.1,111.5,-9.4,43.6,1.21,13.0,32.7,78.3,53.5,14.6,47.2,49.9,96.0,39.9
1947,NJN,NJN @ NYK,11/30/2010,L,48,105.3,118.1,-12.8,44.7,1.55,14.0,21.7,73.2,46.0,11.6,50.6,54.5,94.5,40.2
1948,NYK,NYK vs. NJN,11/30/2010,W,48,118.1,105.3,12.8,51.2,1.75,16.7,26.8,78.3,54.0,12.8,53.8,59.8,94.5,59.8
1949,SAS,SAS @ GSW,11/30/2010,W,48,116.8,97.0,19.8,73.8,2.82,21.2,28.0,78.0,53.0,10.9,50.0,56.4,101.0,61.9
1950,POR,POR @ PHI,11/30/2010,L,48,89.8,101.1,-11.4,63.3,1.19,15.4,34.0,83.8,54.4,18.2,40.1,44.6,87.5,40.4
1951,IND,IND @ SAC,11/30/2010,W,48,111.5,102.1,9.4,61.1,1.69,17.3,21.7,67.3,46.5,13.5,49.4,56.9,96.0,60.1
1952,LAL,LAL @ MEM,11/30/2010,L,48,110.3,111.4,-1.0,47.1,1.07,13.3,37.8,81.0,58.6,17.2,48.1,53.9,87.5,47.3
1953,DET,DET @ ORL,11/30/2010,L,48,94.0,108.4,-14.4,68.8,1.47,18.8,25.6,68.3,46.4,17.9,45.3,49.2,83.5,43.7
1954,PHI,PHI vs. POR,11/30/2010,W,48,101.1,89.8,11.4,71.0,1.57,19.1,16.2,66.0,45.6,16.1,51.5,56.8,87.5,59.6
1955,ORL,ORL vs. DET,11/30/2010,W,48,108.4,94.0,14.4,58.8,1.54,17.2,31.7,74.4,53.6,15.7,53.4,55.6,83.5,56.3
1956,WAS,WAS @ MIA,11/29/2010,L,48,98.9,109.4,-10.4,40.0,1.08,11.4,26.9,69.6,46.9,13.7,43.5,48.6,95.5,37.3
1957,NOH,NOH @ OKC,11/29/2010,L,48,94.7,100.0,-5.3,58.3,1.62,17.4,13.7,61.5,37.9,13.8,47.6,49.7,94.5,43.4
1958,DAL,DAL vs. HOU,11/29/2010,W,48,106.3,96.8,9.5,59.0,1.53,18.0,26.2,74.1,53.1,15.8,53.2,57.8,94.5,58.0
1959,OKC,OKC vs. NOH,11/29/2010,W,48,100.0,94.7,5.3,54.8,0.94,13.1,38.5,86.3,62.1,18.9,42.1,50.1,94.5,56.6
1960,HOU,HOU @ DAL,11/29/2010,L,48,96.8,106.3,-9.5,75.9,1.69,16.9,25.9,73.8,46.9,13.8,41.4,48.8,94.5,42.0
1961,UTA,UTA vs. MIL,11/29/2010,W,48,118.5,93.6,24.9,60.9,1.4,20.1,50.0,74.5,64.0,21.7,57.7,60.4,93.0,65.1
1962,MIL,MIL @ UTA,11/29/2010,L,48,93.6,118.5,-24.9,61.5,1.33,13.2,25.5,50.0,36.0,12.8,41.3,48.9,93.0,34.9
1963,MIA,MIA vs. WAS,11/29/2010,W,48,109.4,98.9,10.4,44.1,0.88,12.1,30.4,73.1,53.1,17.7,48.6,56.8,95.5,62.7
1964,OKC,OKC @ HOU,11/28/2010,L,48,111.4,112.5,-1.1,48.7,1.9,16.0,32.6,58.3,46.2,11.4,52.5,55.0,88.0,48.0
1965,LAL,LAL vs. IND,11/28/2010,L,48,97.9,101.1,-3.2,61.8,1.5,15.9,32.7,63.5,47.7,14.9,42.6,47.3,94.0,47.1
1966,PHX,PHX @ DEN,11/28/2010,L,48,130.4,138.0,-7.6,65.4,5.67,22.4,33.3,63.8,47.5,5.9,57.4,59.1,101.0,47.7
1967,DET,DET vs. NYK,11/28/2010,L,58,108.4,116.8,-8.4,59.5,1.92,17.4,25.5,67.3,46.6,12.1,48.4,55.6,88.55,46.9
1968,UTA,UTA @ LAC,11/28/2010,W,48,123.9,111.5,12.4,82.9,3.09,26.6,21.9,61.9,44.6,12.5,64.3,67.3,87.5,60.3
1969,ATL,ATL @ TOR,11/28/2010,W,48,104.3,84.8,19.6,64.9,2.18,19.2,22.7,81.3,53.3,12.0,51.9,54.7,92.0,63.0
1970,NYK,NYK @ DET,11/28/2010,W,58,116.8,108.4,8.4,75.6,1.72,20.1,32.7,74.5,53.4,16.8,55.1,60.7,88.55,53.1
1971,LAC,LAC vs. UTA,11/28/2010,L,48,111.5,123.9,-12.4,72.7,1.33,18.9,38.1,78.1,55.4,20.7,51.4,56.9,87.5,39.7
1972,IND,IND @ LAL,11/28/2010,W,48,101.1,97.9,3.2,68.4,1.86,18.8,36.5,67.3,52.3,14.9,45.5,49.3,94.0,52.9
1973,NOH,NOH vs. SAS,11/28/2010,L,48,105.6,121.1,-15.6,47.2,1.42,15.0,17.9,68.2,44.6,13.3,53.5,57.5,90.0,42.6
1974,TOR,TOR vs. ATL,11/28/2010,L,48,84.8,104.3,-19.6,50.0,1.0,12.9,18.8,77.3,46.7,16.3,40.7,46.3,92.0,37.0
1975,POR,POR @ NJN,11/28/2010,L,48,107.9,108.9,-1.0,57.6,1.46,15.3,33.3,87.1,54.4,14.6,46.8,52.6,89.5,44.7
1976,SAS,SAS @ NOH,11/28/2010,W,48,121.1,105.6,15.6,62.5,2.5,19.4,31.8,82.1,55.4,11.1,54.3,58.6,90.0,57.4
1977,DEN,DEN vs. PHX,11/28/2010,W,48,138.0,130.4,7.6,65.1,2.8,19.3,36.2,66.7,52.5,10.0,61.4,65.2,101.0,52.3
1978,NJN,NJN vs. POR,11/28/2010,W,48,108.9,107.9,1.0,71.0,1.38,19.0,12.9,66.7,45.6,17.8,58.5,65.9,89.5,55.3
1979,HOU,HOU vs. OKC,11/28/2010,W,48,112.5,111.4,1.1,68.4,1.86,19.5,41.7,67.4,53.8,15.9,51.2,53.3,88.0,52.0
1980,GSW,GSW @ MIN,11/27/2010,W,48,111.8,102.2,9.7,65.0,2.36,20.5,19.5,53.7,38.9,11.8,58.2,60.1,92.5,57.9
1981,CLE,CLE vs. MEM,11/27/2010,W,48,97.9,91.5,6.4,60.0,1.5,16.5,26.4,76.0,50.5,14.9,47.0,49.6,94.0,53.8
1982,NYK,NYK vs. ATL,11/27/2010,L,48,101.1,111.2,-10.1,42.9,1.25,13.4,19.0,73.1,48.9,13.5,50.0,54.6,89.0,47.0
1983,MIA,MIA @ DAL,11/27/2010,L,48,97.9,111.6,-13.6,54.8,1.13,13.6,23.9,72.9,48.9,15.5,44.7,52.5,96.0,42.3
1984,CHA,CHA @ MIL,11/27/2010,L,48,112.2,114.3,-2.1,53.1,1.06,14.4,28.9,69.8,50.6,17.8,49.3,59.4,90.5,50.2
1985,PHI,PHI vs. NJN,11/27/2010,W,48,117.2,100.0,17.2,67.4,5.8,22.8,28.9,77.6,54.3,5.7,54.2,55.5,86.5,61.7
1986,ORL,ORL @ WAS,11/27/2010,W,48,112.4,110.0,2.4,52.8,1.46,15.7,27.1,63.3,45.4,14.6,51.3,55.6,89.5,48.6
1987,MEM,MEM @ CLE,11/27/2010,L,48,91.5,97.9,-6.4,58.3,1.4,16.5,24.0,73.6,49.5,16.0,45.9,47.9,94.0,46.2
1988,WAS,WAS vs. ORL,11/27/2010,L,48,110.0,112.4,-2.4,50.0,1.38,14.4,36.7,72.9,54.6,14.4,49.4,53.9,89.5,51.4
1989,CHI,CHI @ SAC,11/27/2010,W,48,104.3,91.4,12.9,69.7,1.92,17.8,30.4,70.6,51.5,13.0,44.8,52.4,92.5,58.1
1990,ATL,ATL @ NYK,11/27/2010,W,48,111.2,101.1,10.1,56.4,3.67,17.9,26.9,81.0,51.1,6.7,49.4,52.0,89.0,53.0
1991,DAL,DAL vs. MIA,11/27/2010,W,48,111.6,97.9,13.6,62.5,2.27,18.8,27.1,76.1,51.1,11.6,50.0,54.8,96.0,57.7
1992,MIL,MIL vs. CHA,11/27/2010,W,48,114.3,112.2,2.1,75.8,1.79,19.7,30.2,71.1,49.4,15.4,52.8,59.8,90.5,49.8
1993,NJN,NJN @ PHI,11/27/2010,L,48,100.0,117.2,-17.2,54.5,3.0,15.8,22.4,71.1,45.7,7.0,42.6,47.9,86.5,38.3
1994,MIN,MIN vs. GSW,11/27/2010,L,48,102.2,111.8,-9.7,59.4,0.86,14.0,46.3,80.5,61.1,23.9,42.6,49.7,92.5,42.1
1995,SAC,SAC vs. CHI,11/27/2010,L,48,91.4,104.3,-12.9,63.6,1.17,16.3,29.4,69.6,48.5,19.4,43.8,48.0,92.5,41.9
1996,DEN,DEN vs. CHI,11/26/2010,W,48,102.1,101.0,1.0,63.9,1.15,17.6,27.3,70.4,51.0,20.8,50.6,55.7,96.0,51.9
1997,CHA,CHA vs. HOU,11/26/2010,W,48,104.2,94.7,9.5,66.7,2.36,19.5,28.6,78.0,53.5,11.6,49.4,52.8,94.5,56.3
1998,BOS,BOS vs. TOR,11/26/2010,W,48,117.0,106.3,10.7,80.5,2.75,24.4,21.6,61.2,44.2,12.8,56.6,61.7,94.5,60.2
1999,OKC,OKC @ IND,11/26/2010,W,53,104.8,101.0,3.8,40.0,1.17,10.3,32.1,76.4,54.1,11.4,41.1,50.9,95.09,51.8
2000,UTA,UTA vs. LAL,11/26/2010,W,48,114.6,106.7,7.9,61.5,2.4,19.7,25.0,75.0,52.3,11.2,53.8,58.4,89.5,56.3
2001,LAC,LAC @ PHX,11/26/2010,L,48,114.9,123.4,-8.5,47.6,1.25,15.9,30.2,71.7,51.7,17.0,57.2,59.1,94.0,42.1
2002,SAS,SAS vs. DAL,11/26/2010,L,48,102.2,112.0,-9.8,41.9,0.72,11.4,22.5,70.0,46.3,19.6,50.0,58.1,92.0,43.0
2003,PHX,PHX vs. LAC,11/26/2010,W,48,123.4,114.9,8.5,66.7,3.25,19.7,28.3,69.8,48.3,8.5,54.9,60.1,94.0,57.9
2004,ORL,ORL vs. CLE,11/26/2010,W,48,116.8,106.4,10.5,65.0,2.0,20.5,16.7,71.4,48.2,13.7,65.3,65.8,94.5,57.3
2005,DET,DET vs. MIL,11/26/2010,W,48,117.0,101.1,15.9,68.3,1.75,22.6,23.5,61.4,47.3,18.2,61.0,64.0,88.0,58.4
2006,CHI,CHI @ DEN,11/26/2010,L,48,101.0,102.1,-1.0,42.4,1.17,11.2,29.6,72.7,49.0,12.5,42.2,49.3,96.0,48.1
2007,IND,IND vs. OKC,11/26/2010,L,53,101.0,104.8,-3.8,55.0,1.38,15.7,23.6,67.9,45.9,15.2,48.4,52.2,95.09,48.2
2008,CLE,CLE @ ORL,11/26/2010,L,48,106.4,116.8,-10.5,62.5,1.79,18.9,28.6,83.3,51.8,14.9,51.8,53.3,94.5,42.7
2009,MIA,MIA vs. PHI,11/26/2010,W,48,111.2,101.1,10.1,54.3,1.73,15.4,31.9,74.4,52.2,12.4,48.7,54.5,89.0,53.7
2010,MEM,MEM vs. GSW,11/26/2010,W,48,118.4,114.4,3.9,57.1,2.0,18.3,22.5,66.7,45.9,12.2,57.5,62.5,97.5,53.2
2011,TOR,TOR @ BOS,11/26/2010,L,48,106.3,117.0,-10.7,70.3,1.44,18.7,38.8,78.4,55.8,18.9,49.4,53.3,94.5,39.8
2012,LAL,LAL @ UTA,11/26/2010,L,48,106.7,114.6,-7.9,42.4,2.33,12.2,25.0,75.0,47.7,6.7,44.3,51.8,89.5,43.8
2013,DAL,DAL @ SAS,11/26/2010,W,48,112.0,102.2,9.8,71.8,2.0,21.2,30.0,77.5,53.8,15.2,56.1,58.8,92.0,57.0
2014,POR,POR vs. NOH,11/26/2010,L,48,90.7,112.8,-22.1,73.3,2.2,19.0,16.7,61.1,35.7,11.6,43.4,47.5,86.0,37.3
2015,HOU,HOU @ CHA,11/26/2010,L,48,94.7,104.2,-9.5,75.8,1.79,19.4,22.0,71.4,46.5,14.9,47.5,49.9,94.5,43.7
2016,NOH,NOH @ POR,11/26/2010,W,48,112.8,90.7,22.1,61.8,1.24,17.5,38.9,83.3,64.3,19.8,57.6,61.2,86.0,62.7
2017,MIL,MIL @ DET,11/26/2010,L,48,101.1,117.0,-15.9,52.9,2.0,14.1,38.6,76.5,52.7,10.2,39.8,44.8,88.0,41.6
2018,GSW,GSW @ MEM,11/26/2010,L,48,114.4,118.4,-3.9,68.3,1.65,20.1,33.3,77.5,54.1,17.5,54.2,59.0,97.5,46.8
2019,PHI,PHI @ MIA,11/26/2010,L,48,101.1,111.2,-10.1,65.7,1.64,18.9,25.6,68.1,47.8,15.7,52.7,54.1,89.0,46.3
2020,LAC,LAC vs. SAC,11/25/2010,W,48,108.7,90.1,18.6,54.3,1.12,15.6,30.8,80.9,58.1,18.5,52.2,58.9,91.5,62.4
2021,ATL,ATL vs. WAS,11/25/2010,W,48,123.4,102.1,21.3,54.8,1.64,16.8,44.7,63.6,54.9,14.9,51.7,58.1,94.0,62.4
2022,WAS,WAS @ ATL,11/25/2010,L,48,102.1,123.4,-21.3,52.9,1.5,13.8,36.4,55.3,45.1,12.8,40.9,48.3,94.0,37.6
2023,SAC,SAC @ LAC,11/25/2010,L,48,90.1,108.7,-18.6,72.4,1.62,17.4,19.1,69.2,41.9,14.3,43.7,48.2,91.5,37.6
2024,UTA,UTA vs. NOH,11/24/2010,W,48,115.4,95.6,19.8,67.5,2.25,20.9,28.6,72.1,50.6,13.2,52.4,58.1,91.0,65.9
2025,NJN,NJN @ BOS,11/24/2010,L,48,94.3,102.3,-8.0,48.4,0.83,13.4,26.3,72.9,52.3,20.5,49.3,54.1,87.5,44.3
2026,OKC,OKC vs. DAL,11/24/2010,L,48,108.4,115.6,-7.2,67.5,2.25,20.5,23.4,67.4,45.2,12.6,51.8,55.3,95.5,45.1
2027,GSW,GSW @ HOU,11/24/2010,L,48,105.2,113.3,-8.1,33.3,1.27,11.4,25.0,76.3,46.7,11.5,49.4,51.6,97.0,35.5
2028,DAL,DAL @ OKC,11/24/2010,W,48,115.6,108.4,7.2,63.9,1.92,17.3,32.6,76.6,54.8,12.5,50.0,57.8,95.5,54.9
2029,MIL,MIL @ CLE,11/24/2010,L,48,91.0,91.2,-0.2,58.1,2.25,15.3,20.4,84.8,50.0,9.0,40.9,44.2,90.0,48.3
2030,CLE,CLE vs. MIL,11/24/2010,W,48,91.2,91.0,0.2,62.5,1.67,17.1,15.2,79.6,50.0,13.2,46.1,49.2,90.0,51.7
2031,DET,DET @ MEM,11/24/2010,L,48,93.3,119.3,-26.0,34.4,0.79,9.5,34.0,76.7,53.8,15.6,41.9,47.3,89.0,35.7
2032,PHX,PHX vs. CHI,11/24/2010,L,58,101.8,109.8,-8.1,65.1,2.0,17.7,32.3,63.8,47.5,12.4,46.0,50.4,93.1,47.1
2033,MIA,MIA @ ORL,11/24/2010,L,48,105.6,115.6,-10.0,55.9,1.9,15.4,28.0,66.7,44.9,11.1,43.9,50.1,90.0,39.9
2034,BOS,BOS vs. NJN,11/24/2010,W,48,102.3,94.3,8.0,71.4,2.5,20.0,27.1,73.7,47.7,11.5,48.1,50.5,87.5,55.7
2035,HOU,HOU vs. GSW,11/24/2010,W,48,113.3,105.2,8.1,83.9,1.73,19.7,23.7,75.0,53.3,15.3,56.3,64.2,97.0,64.5
2036,CHI,CHI @ PHX,11/24/2010,W,58,109.8,101.8,8.1,50.0,1.56,15.8,36.2,67.7,52.5,14.3,51.0,53.1,93.1,52.9
2037,NYK,NYK @ CHA,11/24/2010,W,48,106.5,103.3,3.2,61.1,1.47,17.7,22.0,62.3,44.7,16.1,56.0,59.1,92.5,50.4
2038,MEM,MEM vs. DET,11/24/2010,W,48,119.3,93.3,26.0,40.0,2.25,15.5,23.3,66.0,46.2,9.1,53.5,56.2,89.0,64.3
2039,MIN,MIN vs. SAS,11/24/2010,L,53,102.8,108.7,-5.8,50.0,1.17,14.7,34.0,70.7,53.7,17.0,51.1,54.7,95.09,50.5
2040,ORL,ORL vs. MIA,11/24/2010,W,48,115.6,105.6,10.0,66.7,1.85,19.0,33.3,72.0,55.1,14.4,55.7,59.7,90.0,60.1
2041,TOR,TOR vs. PHI,11/24/2010,W,48,115.2,97.8,17.4,63.2,1.85,18.6,28.9,76.6,53.3,14.1,53.8,58.3,92.0,60.4
2042,CHA,CHA vs. NYK,11/24/2010,L,48,103.3,106.5,-3.2,61.5,1.5,17.6,37.7,78.0,55.3,17.4,46.0,49.4,92.5,49.6
2043,SAS,SAS @ MIN,11/24/2010,W,53,108.7,102.8,5.8,48.6,1.38,12.9,29.3,66.0,46.3,12.5,45.2,51.9,95.09,49.5
2044,NOH,NOH @ UTA,11/24/2010,L,48,95.6,115.4,-19.8,44.8,0.72,11.4,27.9,71.4,49.4,19.8,44.9,52.4,91.0,34.1
2045,PHI,PHI @ TOR,11/24/2010,L,48,97.8,115.2,-17.4,48.6,1.31,14.2,23.4,71.1,46.7,14.1,45.7,50.4,92.0,39.6
2046,NYK,NYK vs. CHA,11/23/2010,W,48,110.0,107.0,3.0,47.4,0.9,14.6,14.3,61.2,41.7,20.0,58.9,65.5,100.0,53.4
2047,LAL,LAL vs. CHI,11/23/2010,W,48,104.3,98.9,5.3,59.4,1.58,15.2,28.6,65.5,48.1,12.8,45.7,52.8,93.0,52.6
2048,CLE,CLE @ IND,11/23/2010,L,48,94.7,104.2,-9.5,42.9,1.25,12.4,23.5,83.0,52.0,12.8,44.0,48.0,95.0,44.2
2049,DET,DET @ DAL,11/23/2010,L,48,95.5,97.8,-2.3,35.5,0.73,9.9,26.7,74.0,51.6,17.0,44.5,49.7,89.0,43.5
2050,ATL,ATL @ NJN,11/23/2010,L,53,106.3,110.3,-4.0,63.4,2.0,19.4,26.0,72.9,49.0,13.7,51.1,53.3,86.94,45.4
2051,PHI,PHI @ WAS,11/23/2010,L,53,110.7,113.7,-3.0,67.4,1.93,19.3,37.7,61.0,50.0,14.6,49.5,53.5,92.83,52.1
2052,CHA,CHA @ NYK,11/23/2010,L,48,107.0,110.0,-3.0,43.2,1.0,13.9,38.8,85.7,58.3,19.0,52.2,54.6,100.0,46.6
2053,DAL,DAL vs. DET,11/23/2010,W,48,97.8,95.5,2.3,70.0,2.63,17.4,26.0,73.3,48.4,8.9,42.3,49.0,89.0,56.5
2054,IND,IND vs. CLE,11/23/2010,W,48,104.2,94.7,9.5,60.0,1.62,16.9,17.0,76.5,48.0,13.5,51.3,56.0,95.0,55.8
2055,CHI,CHI @ LAL,11/23/2010,L,48,98.9,104.3,-5.3,58.8,1.54,15.3,34.5,71.4,51.9,14.1,41.9,46.7,93.0,47.4
2056,WAS,WAS vs. PHI,11/23/2010,W,53,113.7,110.7,3.0,58.1,1.56,16.8,39.0,62.3,50.0,15.7,49.0,53.0,92.83,47.9
