,Team,Match Up,Game Date,W/L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,ASTRatio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE
607,TOR,TOR vs. IND,02/05/2020,W,48,120.2,119.2,1.0,62.8,2.7,20.1,20.9,75.0,47.0,10.1,57.0,61.6,99.0,50.9
608,ATL,ATL @ MIN,02/05/2020,W,48,116.5,109.1,7.4,53.5,1.1,16.3,22.5,78.4,53.8,19.3,60.4,66.7,109.5,55.3
609,LAC,LAC vs. MIA,02/05/2020,W,48,126.7,109.9,16.8,77.8,2.5,23.6,25.0,79.3,54.7,13.9,64.0,65.7,101.0,56.2
610,MIA,MIA @ LAC,02/05/2020,L,48,109.9,126.7,-16.8,72.5,3.22,20.4,20.7,75.0,45.3,8.9,51.6,54.3,101.0,43.8
611,OKC,OKC vs. CLE,02/05/2020,W,48,109.0,103.0,6.0,55.3,1.75,16.4,17.4,73.1,46.9,12.0,52.5,57.9,100.0,55.6
612,DEN,DEN vs. POR,02/04/2020,W,48,129.6,100.0,29.6,65.2,2.14,20.8,35.6,77.6,59.2,14.3,60.6,62.9,98.5,65.5
613,HOU,HOU vs. CHA,02/04/2020,W,48,125.0,108.9,16.1,58.1,5.0,18.5,19.3,74.5,44.2,5.0,54.6,58.3,100.5,54.8
614,LAL,LAL vs. SAS,02/04/2020,W,48,133.0,105.2,27.8,56.0,2.0,20.0,37.5,85.5,65.3,14.4,65.9,67.2,97.0,65.6
615,MIL,MIL @ NOP,02/04/2020,W,48,105.3,93.9,11.4,70.8,2.0,21.1,23.2,77.4,51.7,14.9,52.5,54.8,114.5,57.6
616,NOP,NOP vs. MIL,02/04/2020,L,48,93.9,105.3,-11.4,68.4,1.53,16.9,22.6,76.8,48.3,14.8,45.5,49.3,114.5,42.4
617,POR,POR @ DEN,02/04/2020,L,48,100.0,129.6,-29.6,44.4,1.78,12.6,22.4,64.4,40.8,9.1,44.5,49.2,98.5,34.5
618,CHA,CHA @ HOU,02/04/2020,L,48,108.9,125.0,-16.1,56.4,1.29,16.3,25.5,80.7,55.8,16.8,54.8,58.8,100.5,45.2
619,SAS,SAS @ LAL,02/04/2020,L,48,105.2,133.0,-27.8,52.5,3.5,16.7,14.5,62.5,34.7,6.2,51.1,52.3,97.0,34.4
620,NYK,NYK @ CLE,02/03/2020,W,53,127.5,122.9,4.6,57.9,2.75,20.9,34.7,81.0,56.0,11.0,60.8,62.5,98.72,52.7
621,IND,IND vs. DAL,02/03/2020,L,48,108.4,117.9,-9.5,63.6,7.0,21.1,20.4,70.6,44.8,4.2,49.5,51.1,95.0,49.3
622,CHA,CHA vs. ORL,02/03/2020,L,48,109.9,121.7,-11.8,58.5,2.0,18.2,34.0,81.0,55.4,13.2,51.1,52.5,91.5,42.5
623,PHI,PHI @ MIA,02/03/2020,L,48,115.2,148.9,-33.7,66.7,1.71,17.9,37.5,80.0,56.8,15.2,51.2,56.4,92.0,37.4
624,CLE,CLE vs. NYK,02/03/2020,L,53,122.9,127.5,-4.6,65.4,2.27,22.8,19.0,65.3,44.0,13.8,66.3,67.1,98.72,47.3
625,DAL,DAL @ IND,02/03/2020,W,48,117.9,108.4,9.5,55.6,1.67,15.4,29.4,79.6,55.2,12.6,52.3,58.3,95.0,50.7
626,MEM,MEM vs. DET,02/03/2020,W,48,101.1,86.3,14.7,64.3,2.45,20.1,27.1,63.6,48.2,11.6,47.8,50.4,95.0,63.6
627,BOS,BOS @ ATL,02/03/2020,W,48,121.8,113.9,7.9,43.8,1.4,15.6,29.5,76.7,52.9,14.9,60.0,63.1,101.0,53.8
628,SAC,SAC vs. MIN,02/03/2020,W,48,117.7,112.4,5.3,68.4,1.53,19.8,25.6,64.0,46.2,17.7,60.0,63.7,96.5,51.6
629,BKN,BKN vs. PHX,02/03/2020,W,48,119.0,97.0,22.0,65.1,1.65,19.6,33.3,69.2,52.0,17.0,56.7,60.6,100.0,58.9
630,LAC,LAC vs. SAS,02/03/2020,W,48,104.9,102.9,1.9,71.8,2.33,20.6,10.6,83.9,50.5,11.7,53.0,57.1,102.5,54.0
631,MIN,MIN @ SAC,02/03/2020,L,48,112.4,117.7,-5.3,67.6,1.56,17.9,36.0,74.4,53.8,16.5,51.2,56.0,96.5,48.4
632,GSW,GSW @ WAS,02/03/2020,W,48,120.2,112.5,7.7,72.1,2.21,21.1,24.5,88.1,53.8,13.5,58.0,62.1,104.0,52.0
633,SAS,SAS @ LAC,02/03/2020,L,48,102.9,104.9,-1.9,52.5,2.63,15.9,16.1,89.4,49.5,7.8,48.4,51.5,102.5,46.0
634,MIA,MIA vs. PHI,02/03/2020,W,48,148.9,115.2,33.7,56.3,9.0,21.3,20.0,62.5,43.2,3.3,65.9,69.8,92.0,62.6
635,ATL,ATL vs. BOS,02/03/2020,L,48,113.9,121.8,-7.9,52.4,1.29,16.5,23.3,70.5,47.1,16.8,57.1,61.7,101.0,46.2
636,ORL,ORL @ CHA,02/03/2020,W,48,121.7,109.9,11.8,81.4,3.5,25.9,19.0,66.0,44.6,10.9,63.8,64.0,91.5,57.5
637,WAS,WAS vs. GSW,02/03/2020,L,48,112.5,120.2,-7.7,66.7,2.55,20.4,11.9,75.5,46.2,10.6,56.0,61.1,104.0,48.0
638,DET,DET @ MEM,02/03/2020,L,48,86.3,101.1,-14.7,61.8,1.31,15.0,36.4,72.9,51.8,16.8,38.8,40.2,95.0,36.4
639,PHX,PHX @ BKN,02/03/2020,L,48,97.0,119.0,-22.0,59.0,1.44,16.5,30.8,66.7,48.0,16.0,46.7,49.5,100.0,41.1
640,CHI,CHI @ TOR,02/02/2020,L,48,105.2,133.0,-27.8,71.4,1.56,17.6,36.7,65.8,48.0,16.5,47.2,50.3,97.0,34.3
641,DET,DET vs. DEN,02/02/2020,W,53,125.5,120.6,4.9,68.8,2.75,21.9,32.7,67.3,50.0,11.8,58.5,61.2,92.38,49.2
642,DEN,DEN @ DET,02/02/2020,L,53,120.6,125.5,-4.9,62.5,3.0,20.3,32.7,67.3,50.0,9.8,55.2,58.2,92.38,50.8
643,PHX,PHX @ MIL,02/02/2020,L,48,101.9,119.4,-17.6,48.8,2.0,13.8,29.2,64.3,45.5,9.4,42.3,47.3,107.0,39.5
644,NOP,NOP @ HOU,02/02/2020,L,48,100.9,109.3,-8.4,50.0,0.91,14.1,37.7,76.9,59.3,21.3,50.0,53.0,107.5,49.7
645,HOU,HOU vs. NOP,02/02/2020,W,48,109.3,100.9,8.4,53.7,2.75,15.3,23.1,62.3,40.7,7.5,46.7,51.0,107.5,50.3
646,MIL,MIL vs. PHX,02/02/2020,W,48,119.4,101.9,17.6,62.5,1.76,19.2,35.7,70.8,54.5,15.7,57.2,59.2,107.0,60.5
647,TOR,TOR vs. CHI,02/02/2020,W,48,133.0,105.2,27.8,59.6,1.87,20.3,34.2,63.3,52.0,15.5,65.5,68.5,97.0,65.8
648,ORL,ORL vs. MIA,02/01/2020,L,48,97.8,112.1,-14.3,63.6,2.1,17.2,20.8,71.1,43.9,11.0,45.2,49.2,91.0,41.3
649,SAC,SAC vs. LAL,02/01/2020,L,48,111.9,127.7,-15.8,53.8,1.31,15.1,32.7,69.6,49.5,15.8,50.5,55.2,101.0,38.4
650,CHA,CHA @ SAS,02/01/2020,L,48,92.8,117.5,-24.7,82.9,1.71,21.5,22.4,75.6,47.9,17.5,48.2,51.0,97.0,38.8
651,NYK,NYK @ IND,02/01/2020,W,48,98.9,93.4,5.5,55.9,1.46,14.8,32.0,89.8,60.6,14.0,45.7,49.9,92.0,57.2
652,UTA,UTA @ POR,02/01/2020,L,48,111.5,127.8,-16.4,47.5,1.9,15.0,24.1,61.7,41.6,10.4,52.1,54.6,96.5,42.3
653,POR,POR vs. UTA,02/01/2020,W,48,127.8,111.5,16.4,42.6,1.67,14.8,38.3,75.9,58.4,12.4,59.2,62.0,96.5,57.8
654,GSW,GSW @ CLE,02/01/2020,W,48,129.7,110.9,18.8,81.3,3.55,26.0,23.3,64.8,46.4,10.9,63.3,66.6,101.0,60.2
655,MIA,MIA @ ORL,02/01/2020,W,48,112.1,97.8,14.3,72.7,1.85,18.9,28.9,79.2,56.1,14.3,52.6,57.7,91.0,58.7
656,LAL,LAL @ SAC,02/01/2020,W,48,127.7,111.9,15.8,75.0,2.2,22.4,30.4,67.3,50.5,14.9,62.2,65.9,101.0,61.6
657,SAS,SAS vs. CHA,02/01/2020,W,48,117.5,92.8,24.7,60.0,2.25,20.1,24.4,77.6,52.1,12.4,57.5,59.2,97.0,61.2
658,BOS,BOS vs. PHI,02/01/2020,W,48,118.4,96.9,21.4,39.5,1.36,11.9,27.1,70.9,50.5,11.2,52.5,59.2,98.0,62.1
659,LAC,LAC vs. MIN,02/01/2020,W,48,110.3,99.1,11.2,44.4,1.54,14.3,24.5,78.8,51.4,12.1,52.0,55.7,107.0,51.8
660,DAL,DAL vs. ATL,02/01/2020,W,48,123.0,99.0,24.0,59.1,2.89,19.0,21.6,75.9,50.5,9.0,57.4,60.9,100.5,60.5
661,WAS,WAS vs. BKN,02/01/2020,W,48,110.8,105.9,4.8,47.7,2.1,14.6,32.8,66.7,48.8,9.8,48.5,50.7,101.5,51.8
662,CLE,CLE vs. GSW,02/01/2020,L,48,110.9,129.7,-18.8,63.4,1.63,18.1,35.2,76.7,53.6,15.8,51.6,55.4,101.0,39.8
663,IND,IND vs. NYK,02/01/2020,L,48,93.4,98.9,-5.5,65.6,1.91,17.9,10.2,68.0,39.4,12.1,47.4,49.9,92.0,42.8
664,PHI,PHI @ BOS,02/01/2020,L,48,96.9,118.4,-21.4,48.4,1.07,11.6,29.1,72.9,49.5,14.3,41.1,48.6,98.0,37.9
665,ATL,ATL @ DAL,02/01/2020,L,48,99.0,123.0,-24.0,51.4,1.73,14.2,24.1,78.4,49.5,10.9,46.2,49.9,100.5,39.5
666,MIN,MIN @ LAC,02/01/2020,L,48,99.1,110.3,-11.2,70.6,1.41,16.9,21.2,75.5,48.6,15.9,44.6,52.9,107.0,48.2
667,BKN,BKN @ WAS,02/01/2020,L,48,105.9,110.8,-4.8,64.1,1.56,17.2,33.3,67.2,51.2,15.8,50.0,51.8,101.5,48.2
668,PHX,PHX vs. OKC,01/31/2020,L,48,109.2,112.1,-2.9,55.6,1.0,15.4,31.7,56.4,45.8,20.4,53.3,60.3,98.5,47.7
669,OKC,OKC @ PHX,01/31/2020,W,48,112.1,109.2,2.9,61.9,1.86,17.7,43.6,68.3,54.2,14.1,46.9,52.0,98.5,52.3
670,DEN,DEN @ MIL,01/31/2020,W,48,117.6,105.5,12.1,60.4,2.23,19.9,17.3,79.3,50.0,12.0,59.0,61.1,108.5,54.9
671,DAL,DAL @ HOU,01/31/2020,L,48,121.0,126.7,-5.7,67.4,1.71,19.9,36.0,75.9,56.7,17.0,55.6,59.4,100.5,49.2
672,POR,POR @ LAL,01/31/2020,W,48,117.6,110.2,7.4,51.0,3.57,17.7,15.7,66.1,42.7,6.5,57.2,59.8,108.0,53.4
673,TOR,TOR @ DET,01/31/2020,W,48,109.4,95.8,13.5,59.1,1.63,19.5,25.6,69.1,50.0,16.7,57.1,58.4,96.0,57.7
674,NOP,NOP vs. MEM,01/31/2020,W,48,129.9,104.7,25.2,58.8,1.58,19.1,45.7,77.2,63.1,17.8,61.6,65.3,106.5,64.5
675,CHI,CHI @ BKN,01/31/2020,L,48,113.5,130.4,-16.9,64.3,1.93,18.9,27.3,79.4,50.0,13.5,55.8,60.6,103.0,44.0
676,BKN,BKN vs. CHI,01/31/2020,W,48,130.4,113.5,16.9,62.0,1.55,22.3,20.6,72.7,50.0,19.6,71.9,73.1,103.0,56.0
677,DET,DET vs. TOR,01/31/2020,L,48,95.8,109.4,-13.5,64.3,1.06,13.8,30.9,74.4,50.0,17.7,42.4,49.0,96.0,42.3
678,MEM,MEM @ NOP,01/31/2020,L,48,104.7,129.9,-25.2,37.8,1.55,12.6,22.8,54.3,36.9,10.4,50.0,51.7,106.5,35.5
679,HOU,HOU vs. DAL,01/31/2020,W,48,126.7,121.0,5.7,55.6,3.57,18.1,24.1,64.0,43.3,6.9,56.6,59.9,100.5,50.8
680,MIL,MIL vs. DEN,01/31/2020,L,48,105.5,117.6,-12.1,67.4,2.23,19.5,20.7,82.7,50.0,11.9,51.6,54.0,108.5,45.1
681,LAL,LAL vs. POR,01/31/2020,L,48,110.2,117.6,-7.4,62.2,1.47,17.9,33.9,84.3,57.3,17.6,52.6,54.9,108.0,46.6
682,BOS,BOS vs. GSW,01/30/2020,W,48,114.4,100.0,14.4,64.3,1.17,18.0,40.4,88.6,63.7,22.1,56.3,60.9,104.0,55.8
683,CHA,CHA @ WAS,01/30/2020,L,48,109.2,123.5,-14.3,74.4,3.56,21.5,31.7,51.1,40.0,9.2,48.0,49.8,98.0,43.4
684,UTA,UTA @ DEN,01/30/2020,L,48,106.4,111.6,-5.2,66.7,1.5,18.9,20.0,73.3,46.7,17.0,57.1,58.5,94.5,44.1
685,ATL,ATL vs. PHI,01/30/2020,W,48,117.6,108.3,9.3,69.0,1.81,19.6,23.4,82.4,54.1,14.8,54.6,61.5,108.0,52.9
686,PHI,PHI @ ATL,01/30/2020,L,48,108.3,117.6,-9.3,57.9,1.83,15.8,17.6,76.6,45.9,11.1,51.8,57.5,108.0,47.1
687,LAC,LAC vs. SAC,01/30/2020,L,48,105.1,124.0,-18.9,74.3,1.73,18.3,30.5,72.7,48.5,15.3,45.1,50.0,99.0,36.9
688,DEN,DEN vs. UTA,01/30/2020,W,48,111.6,106.4,5.2,62.5,2.5,18.9,26.7,80.0,53.3,10.5,52.4,56.2,94.5,55.9
689,CLE,CLE vs. TOR,01/30/2020,L,48,106.9,111.7,-4.8,54.8,1.0,16.1,36.0,78.7,56.7,22.5,53.9,56.7,102.5,47.4
690,GSW,GSW @ BOS,01/30/2020,L,48,100.0,114.4,-14.4,72.7,1.41,18.0,11.4,59.6,36.3,16.3,50.6,57.6,104.0,44.2
691,TOR,TOR @ CLE,01/30/2020,W,48,111.7,106.9,4.8,56.1,1.64,16.9,21.3,64.0,43.3,13.6,56.0,59.7,102.5,52.6
692,WAS,WAS vs. CHA,01/30/2020,W,48,123.5,109.2,14.3,58.5,1.2,16.7,48.9,68.3,60.0,20.4,55.8,61.8,98.0,56.6
693,SAC,SAC @ LAC,01/30/2020,W,48,124.0,105.1,18.9,61.4,2.25,19.4,27.3,69.5,51.5,12.0,61.9,64.6,99.0,63.1
694,DET,DET @ BKN,01/29/2020,L,48,115.0,125.0,-10.0,59.5,1.56,18.2,27.9,78.3,53.9,16.0,56.6,60.3,100.0,46.0
695,CHI,CHI @ IND,01/29/2020,L,53,101.0,109.5,-8.6,57.8,1.3,18.7,18.2,65.9,42.0,19.0,56.5,57.9,95.09,46.3
696,UTA,UTA @ SAS,01/29/2020,L,48,116.5,127.0,-10.5,48.6,1.38,12.9,37.7,86.5,57.8,12.6,52.4,57.6,101.5,42.1
697,OKC,OKC @ SAC,01/29/2020,W,48,125.0,105.3,19.7,72.7,2.46,22.4,35.6,71.2,54.6,13.5,58.5,62.0,95.5,63.3
698,IND,IND vs. CHI,01/29/2020,W,53,109.5,101.0,8.6,56.5,1.37,17.8,34.1,81.8,58.0,18.1,55.6,58.3,95.09,53.8
699,SAC,SAC vs. OKC,01/29/2020,L,48,105.3,125.0,-19.7,52.4,1.57,16.7,28.8,64.4,45.4,14.7,51.1,52.2,95.5,36.8
700,SAS,SAS vs. UTA,01/29/2020,W,48,127.0,116.5,10.5,50.0,2.56,18.0,13.5,62.3,42.2,9.0,61.0,66.7,101.5,57.9
701,POR,POR vs. HOU,01/29/2020,W,48,119.0,104.7,14.4,52.2,1.26,16.8,29.8,76.8,55.3,18.1,59.0,62.0,106.0,58.5
702,HOU,HOU @ POR,01/29/2020,L,48,104.7,119.0,-14.4,52.5,1.4,14.9,23.2,70.2,44.7,14.0,51.6,54.9,106.0,41.5
703,BKN,BKN vs. DET,01/29/2020,W,48,125.0,115.0,10.0,60.5,2.6,19.3,21.7,72.1,46.1,10.0,59.4,63.6,100.0,54.0
704,MEM,MEM @ NYK,01/29/2020,W,48,121.0,101.9,19.0,58.1,2.08,18.1,17.8,71.2,48.1,11.4,57.6,63.2,104.5,59.1
705,NYK,NYK vs. MEM,01/29/2020,L,48,101.9,121.0,-19.0,66.7,1.44,17.7,28.8,82.2,51.9,17.3,47.8,51.1,104.5,40.9
706,BOS,BOS @ MIA,01/28/2020,W,48,111.2,103.1,8.2,61.5,1.71,17.9,25.5,67.8,49.1,14.3,54.8,58.3,98.0,56.9
707,MIA,MIA vs. BOS,01/28/2020,L,48,103.1,111.2,-8.2,45.5,1.36,11.4,32.2,74.5,50.9,11.2,42.1,49.2,98.0,43.1
708,PHX,PHX @ DAL,01/28/2020,W,48,134.3,103.0,31.4,66.7,2.62,24.1,22.9,70.2,50.0,13.1,66.3,69.8,100.0,65.6
709,MEM,MEM vs. DEN,01/28/2020,W,48,106.1,98.0,8.2,69.6,2.0,23.4,17.5,70.9,48.4,16.3,59.8,59.0,98.0,60.1
710,DEN,DEN @ MEM,01/28/2020,L,48,98.0,106.1,-8.2,71.9,1.21,16.8,29.1,82.5,51.6,19.4,47.1,51.1,98.0,39.9
711,PHI,PHI vs. GSW,01/28/2020,W,48,109.5,98.1,11.4,66.7,1.75,20.1,13.6,87.3,54.5,15.2,57.9,61.5,105.5,57.4
712,CLE,CLE vs. NOP,01/28/2020,L,48,108.8,122.5,-13.7,59.5,1.79,17.0,35.1,71.1,51.0,13.7,49.0,52.9,102.0,42.4
713,WAS,WAS @ MIL,01/28/2020,L,48,122.4,141.1,-18.7,63.6,2.55,18.8,28.8,65.9,45.2,10.3,54.3,60.1,107.0,42.2
714,CHA,CHA vs. NYK,01/28/2020,W,48,102.1,96.8,5.3,64.7,1.57,16.1,36.2,78.0,55.6,14.7,43.2,48.6,95.0,56.1
715,MIL,MIL vs. WAS,01/28/2020,W,48,141.1,122.4,18.7,62.0,2.07,20.4,34.1,71.2,54.8,14.0,66.1,71.6,107.0,57.8
716,DAL,DAL vs. PHX,01/28/2020,L,48,103.0,134.3,-31.4,51.4,1.12,14.2,29.8,77.1,50.0,16.8,48.8,54.8,100.0,34.4
717,GSW,GSW @ PHI,01/28/2020,L,48,98.1,109.5,-11.4,78.4,2.07,20.6,12.7,86.4,45.5,13.2,51.1,54.0,105.5,42.6
718,NOP,NOP @ CLE,01/28/2020,W,48,122.5,108.8,13.7,61.7,1.61,20.3,28.9,64.9,49.0,17.6,60.8,63.4,102.0,57.6
719,ATL,ATL @ TOR,01/28/2020,L,48,103.6,118.2,-14.5,68.3,1.56,18.9,20.8,73.1,46.7,16.4,51.1,55.3,110.0,43.8
720,TOR,TOR vs. ATL,01/28/2020,W,48,118.2,103.6,14.5,54.2,2.0,17.3,26.9,79.2,53.3,11.8,56.2,59.7,110.0,56.2
721,NYK,NYK @ CHA,01/28/2020,L,48,96.8,102.1,-5.3,44.7,1.21,14.0,22.0,63.8,44.4,14.7,49.4,50.6,95.0,43.9
722,ORL,ORL @ MIA,01/27/2020,L,48,100.0,124.2,-24.2,69.7,3.29,17.7,25.9,84.2,49.0,7.6,43.3,47.2,91.5,39.8
723,CLE,CLE @ DET,01/27/2020,W,48,115.0,101.0,14.0,52.1,1.79,17.6,34.0,75.0,54.1,14.0,54.7,56.5,99.5,59.1
724,DAL,DAL @ OKC,01/27/2020,W,48,108.1,98.0,10.1,51.2,2.33,15.6,25.4,84.9,53.6,9.1,51.0,52.0,99.0,50.7
725,SAC,SAC @ MIN,01/27/2020,W,53,122.0,116.2,5.8,61.4,1.69,18.5,20.8,66.7,45.1,14.7,60.2,64.6,99.62,53.3
726,SAS,SAS @ CHI,01/27/2020,L,48,112.4,113.4,-1.0,55.3,1.75,15.8,29.4,69.8,50.0,12.4,52.4,56.2,97.0,49.0
727,OKC,OKC vs. DAL,01/27/2020,L,48,98.0,108.1,-10.1,67.6,2.3,17.7,15.1,74.6,46.4,10.1,46.5,51.4,99.0,49.3
728,UTA,UTA vs. HOU,01/27/2020,L,48,107.3,115.6,-8.3,55.8,1.33,17.3,18.2,76.5,49.5,16.5,57.6,60.7,109.0,48.7
729,MIA,MIA vs. ORL,01/27/2020,W,48,124.2,100.0,24.2,73.8,2.58,24.2,15.8,74.1,51.0,13.2,62.0,65.7,91.5,60.2
730,CHI,CHI vs. SAS,01/27/2020,W,48,113.4,112.4,1.0,66.7,2.33,20.0,30.2,70.6,50.0,12.4,52.7,55.2,97.0,51.0
731,HOU,HOU @ UTA,01/27/2020,W,48,115.6,107.3,8.3,36.8,0.82,10.4,23.5,81.8,50.5,15.6,56.2,61.4,109.0,51.3
732,DET,DET vs. CLE,01/27/2020,L,48,101.0,115.0,-14.0,47.4,1.0,14.0,25.0,66.0,45.9,18.2,52.4,54.7,99.5,40.9
733,MIN,MIN vs. SAC,01/27/2020,L,53,116.2,122.0,-5.8,67.4,1.32,18.5,33.3,79.2,54.9,19.8,61.2,62.3,99.62,46.7
734,WAS,WAS @ ATL,01/26/2020,L,48,120.9,135.7,-14.8,47.6,1.67,14.5,17.0,69.0,41.6,10.9,54.0,62.5,111.0,42.8
735,BKN,BKN @ NYK,01/26/2020,L,48,100.0,113.4,-13.4,61.8,1.31,16.0,25.5,63.8,43.9,16.5,50.0,53.2,97.0,43.8
736,NYK,NYK vs. BKN,01/26/2020,W,48,113.4,100.0,13.4,38.8,1.27,14.3,36.2,74.5,56.1,15.5,56.5,56.3,97.0,56.2
737,MEM,MEM vs. PHX,01/26/2020,W,48,101.8,97.3,4.5,56.8,0.96,16.9,27.3,72.4,52.9,23.2,57.1,59.7,112.0,55.1
738,IND,IND @ POR,01/26/2020,L,48,127.7,139.0,-11.3,64.6,4.43,22.0,22.2,60.5,40.9,6.9,58.6,63.1,100.5,49.5
739,TOR,TOR @ SAS,01/26/2020,W,48,110.0,106.0,4.0,75.6,3.44,21.4,27.1,79.6,50.9,9.0,49.5,52.1,100.0,49.9
740,BOS,BOS @ NOP,01/26/2020,L,48,102.9,116.0,-13.2,51.2,1.24,15.4,21.6,60.4,41.3,16.2,50.6,54.7,105.5,40.0
741,SAS,SAS vs. TOR,01/26/2020,L,48,106.0,110.0,-4.0,79.4,1.59,19.9,20.4,72.9,49.1,17.0,51.2,57.3,100.0,50.1
742,HOU,HOU @ DEN,01/26/2020,L,48,107.8,114.7,-6.9,47.5,1.06,13.9,30.8,67.3,48.5,17.6,51.7,55.1,102.0,43.5
743,POR,POR vs. IND,01/26/2020,W,48,139.0,127.7,11.3,55.1,1.59,18.8,39.5,77.8,59.1,17.0,65.6,68.8,100.5,50.5
744,DEN,DEN vs. HOU,01/26/2020,W,48,114.7,107.8,6.9,63.6,1.87,19.2,32.7,69.2,51.5,14.7,53.2,57.5,102.0,56.5
745,NOP,NOP vs. BOS,01/26/2020,W,48,116.0,102.9,13.2,70.5,1.55,19.6,39.6,78.4,58.7,18.9,56.5,58.7,105.5,60.0
746,ATL,ATL vs. WAS,01/26/2020,W,48,135.7,120.9,14.8,55.6,2.0,19.4,31.0,83.0,58.4,13.4,66.1,70.4,111.0,57.2
747,ORL,ORL vs. LAC,01/26/2020,L,48,102.1,117.9,-15.8,79.4,3.86,18.8,34.8,64.4,46.8,7.4,39.5,44.5,95.0,43.1
748,PHX,PHX @ MEM,01/26/2020,L,48,97.3,101.8,-4.5,65.7,1.28,15.2,27.6,72.7,47.1,16.1,44.0,50.7,112.0,44.9
749,LAC,LAC @ ORL,01/26/2020,W,48,117.9,102.1,15.8,54.1,1.11,15.3,35.6,65.2,53.2,18.9,55.1,61.0,95.0,56.9
750,CLE,CLE vs. CHI,01/25/2020,L,48,107.1,119.2,-12.1,71.4,1.43,21.3,27.3,79.1,52.9,21.2,57.7,59.7,99.0,44.7
751,DET,DET vs. BKN,01/25/2020,L,53,105.7,116.3,-10.6,46.5,2.5,14.0,28.1,71.7,47.9,7.6,47.6,49.6,94.64,42.4
752,PHI,PHI vs. LAL,01/25/2020,W,48,105.9,90.1,15.8,46.3,0.83,14.6,22.5,84.4,55.3,22.5,60.9,62.5,101.5,57.4
753,MIN,MIN vs. OKC,01/25/2020,L,48,103.0,111.9,-8.9,82.5,2.54,22.9,20.8,85.7,49.5,12.9,51.1,53.1,101.0,44.9
754,DAL,DAL @ UTA,01/25/2020,L,48,109.2,113.1,-3.9,45.2,2.11,14.6,25.9,67.3,46.0,9.2,51.5,52.1,98.5,44.0
755,CHI,CHI @ CLE,01/25/2020,W,48,119.2,107.1,12.1,54.5,2.18,18.5,20.9,72.7,47.1,11.1,58.8,61.7,99.0,55.3
756,BKN,BKN @ DET,01/25/2020,W,53,116.3,105.7,10.6,45.2,1.73,13.8,28.3,71.9,52.1,10.6,52.7,57.6,94.64,57.6
757,OKC,OKC @ MIN,01/25/2020,W,48,111.9,103.0,8.9,51.3,1.43,15.7,14.3,79.2,50.5,13.9,55.6,62.1,101.0,55.1
758,UTA,UTA vs. DAL,01/25/2020,W,48,113.1,109.2,3.9,55.0,1.69,15.9,32.7,74.1,54.0,13.1,52.2,55.6,98.5,56.0
759,LAL,LAL @ PHI,01/25/2020,L,48,90.1,105.9,-15.8,65.7,1.05,17.6,15.6,77.5,44.7,21.8,50.0,52.8,101.5,42.6
760,MIA,MIA vs. LAC,01/24/2020,L,48,115.8,122.0,-6.2,62.5,2.78,17.7,26.8,75.9,50.9,8.9,50.0,55.3,100.5,46.1
761,MEM,MEM @ DET,01/24/2020,W,48,127.6,113.1,14.4,62.8,1.93,20.1,23.7,71.9,52.6,14.3,61.4,67.5,98.5,60.4
762,ORL,ORL vs. BOS,01/24/2020,L,48,101.0,112.4,-11.3,50.0,1.29,13.8,29.3,74.5,49.5,14.4,46.7,49.8,97.0,41.1
763,TOR,TOR @ NYK,01/24/2020,W,48,126.9,120.4,6.5,61.0,3.57,19.8,19.0,60.0,40.2,7.5,61.1,64.7,93.0,53.7
764,IND,IND @ GSW,01/24/2020,W,48,126.5,116.8,9.6,70.0,2.92,24.5,16.2,75.0,48.1,11.8,67.2,69.6,101.5,57.0
765,MIL,MIL @ CHA,01/24/2020,W,48,112.6,99.0,13.6,59.1,1.63,18.4,27.3,80.4,57.0,15.5,56.3,59.5,103.5,60.2
766,CHI,CHI vs. SAC,01/24/2020,L,48,85.3,103.2,-17.9,74.2,1.1,17.6,26.5,78.7,52.1,22.1,44.3,47.6,95.0,39.3
767,PHX,PHX @ SAS,01/24/2020,W,48,108.4,103.1,5.3,64.1,1.79,18.8,27.1,71.7,48.9,14.7,51.2,55.2,95.5,50.0
768,CHA,CHA vs. MIL,01/24/2020,L,48,99.0,112.6,-13.6,75.0,1.85,17.5,19.6,72.7,43.0,12.5,45.3,51.9,103.5,39.8
769,SAS,SAS vs. PHX,01/24/2020,L,48,103.1,108.4,-5.3,57.6,1.36,15.1,28.3,72.9,51.1,14.6,45.5,53.5,95.5,50.0
770,SAC,SAC @ CHI,01/24/2020,W,48,103.2,85.3,17.9,68.6,1.71,18.9,21.3,73.5,47.9,14.7,49.4,54.3,95.0,60.7
771,LAC,LAC @ MIA,01/24/2020,W,48,122.0,115.8,6.2,76.7,3.67,22.6,24.1,73.2,49.1,9.0,54.3,58.6,100.5,53.9
772,MIN,MIN vs. HOU,01/24/2020,L,48,114.8,119.1,-4.3,58.3,1.65,18.5,28.8,80.9,53.5,15.7,54.6,58.1,109.0,47.4
773,OKC,OKC vs. ATL,01/24/2020,W,48,137.3,109.9,27.4,56.0,2.0,19.6,32.5,76.9,57.6,13.7,66.3,69.3,101.5,62.4
774,HOU,HOU @ MIN,01/24/2020,W,48,119.1,114.8,4.3,51.1,2.18,16.8,19.1,71.2,46.5,10.0,57.7,62.6,109.0,52.6
